"","chr","pos","lod"
"1-43","1",63.1480700628278,0.591792343629095
"1-44","1",63.9900036917698,0.617070849240463
"1-45","1",64.4580940380055,0.631795494982271
"1-46","1",69.2738582757444,1.43959064784667
"1-47","1",76.8199810503081,3.35295775694021
"1-48","1",80.8668267406075,3.80297886959238
"1-49","1",81.583015058808,3.75347171597582
"1-50","1",84.236007682282,3.81923077112492
"1-51","1",84.592868387488,3.83501138043289
"1-52","1",91.790054752041,4.62762573214604
"1-53","1",95.2146055162925,4.38143519100458
"1-54","1",100.26799228292,4.57317416061483
"1-55","1",100.735486210261,4.47073715080819
"1-56","1",103.31574298222,3.48136763455409
"1-57","1",109.721886054659,2.07659107005725
"1-58","1",112.277940151775,1.47537471441797
"1-59","1",113.671603783268,1.10208348828382
"1-60","1",124.383726697966,0.0374488230813768
"1-61","1",126.042217523063,0.0647113687834917
"1-62","1",126.334380728611,0.0671883622921996
"1-63","1",127.236875704134,0.0752253675539123
"1-64","1",127.710531700423,0.079674649443632
"1-65","1",128.466572676775,0.0882502068286612
"1-66","1",132.72654101607,0.161013255409216
"1-67","1",135.535769112517,0.203532194726449
"1-68","1",135.839226024482,0.208305039266861
"1-69","1",138.826075264339,0.259521395319098
"1-70","1",139.702512851049,0.274052096423929
"1-71","1",141.434815923914,0.427590073604733
"1-72","1",152.717213768306,0.294044576491842
"1-73","1",155.511149327558,0.0384064351774214
"1-74","1",155.641538089518,0.0359839732709588
"1-75","1",155.641538189518,0.0359839707095944
"1-76","1",159.89645043758,0.127679660592321
"1-77","1",159.89645053758,0.12767966955812
"1-78","1",160.476973242501,0.153876761789888
"1-79","1",164.242251352082,0.309215094347564
"1-80","1",164.611153622583,0.31343314339756
"1-81","1",168.520975698303,0.250365333267155
"1-82","1",169.949186282196,0.267353889512606
"1-83","1",175.943071009852,0.26958536659663
"1-84","1",181.291939545951,0.221195555830718
"1-85","1",185.934838221133,0.195703595259374
"1-86","1",191.738942148555,0.216320056715404
"1-87","1",192.111503823331,0.230204940738531
"1-88","1",193.441932234661,0.277859059571711
"1-89","1",194.320874335668,0.321308241207134
"1-90","1",201.464820504669,0.224013573892762
"1-91","1",201.58502212761,0.226265720178617
"1-92","1",203.217987999019,0.162616349644168
"1-93","1",210.329573744811,0.66411286402581
"1-94","1",216.76113093841,1.2520862225258
"1-95","1",216.76113103841,1.25208622738342
"1-96","1",216.92555274618,1.26006033751059
"1-97","1",217.154035437729,1.27109620624083
"1-98","1",217.865648117151,1.30516406010156
"1-99","1",217.918342773279,1.3076698737766
"1-100","1",219.251765647124,1.30443487897014
"1-101","1",220.707477767305,1.31346977965336
"1-102","1",221.15645433834,1.32141484765884
"1-103","1",222.586867969481,1.28052524803115
"1-104","1",222.586868069481,1.28052524679993
"1-105","1",224.647656497255,1.32913033680779
"1-106","1",226.550039439405,1.32542971570138
"1-107","1",229.217704736413,1.14387200362376
"1-108","1",231.140248443402,1.15702793744435
"1-109","1",231.140248543402,1.15702793267405
"1-110","1",234.71837066216,0.557292448502949
"1-111","1",242.856006180598,0.328176953003549
"1-112","1",250.701184918887,0.0852299361167752
"1-113","1",250.745785013225,0.0850475292822921
"1-114","1",254.557931310617,0.0272446265180406
"1-115","1",259.649536418309,0.102026569592454
"1-116","1",260.181778079498,0.113959750233789
"1-117","1",260.754969801831,0.0965053985962641
"1-118","1",267.601399059721,0.439002344422079
"1-119","1",267.601399159721,0.439002350284909
"1-120","1",268.500640525381,0.494738806568648
"1-121","1",270.135781695719,0.604365536724117
"1-122","1",271.916509176355,0.746422401616428
"1-123","1",273.437284910679,0.674810654586281
"1-124","1",278.136995696967,0.115932840000596
"1-125","1",282.268879051197,0.0369643566739342
"1-126","1",288.650970960522,0.278138115182401
"1-127","1",296.208600837785,0.714674124283647
"1-128","1",296.208600937785,0.714674136264648
"1-129","1",296.280626993565,0.722834327540113
"1-130","1",296.638326234875,0.761688283343119
"1-131","1",300.446291597437,0.797196700740187
"1-132","1",305.872941474524,0.28621489931129
"1-133","1",306.871595274067,0.22227345829765
"1-134","1",313.858723416356,0.0850205743186052
"1-135","1",318.362924532865,0.152754138955061
"1-136","1",329.192404705153,0.142134842549467
"1-137","1",329.326227176687,0.139950343544797
"1-138","1",330.294343399659,0.120995207428223
"1-139","1",334.322333999469,0.0961179078249188
"1-140","1",339.885604855318,0.170405250301883
"1-141","1",344.532178020034,0.249226930572831
"1-142","1",345.129514340631,0.235453708893829
"1-143","1",345.129514440631,0.235453706822682
"1-144","1",345.324439845323,0.223763810763785
"1-145","1",347.229885969739,0.156433232219115
"1-146","1",350.401351671441,0.200803332466876
"1-147","1",369.700357669775,0.205734443624806
"1-148","1",371.072724637205,0.0956929188487265
"1-149","1",371.159440766748,0.0965582851060844
"1-150","1",371.375036623137,0.0987783048453821
"1-151","1",371.431540043249,0.0993761268821345
"1-152","1",371.716335772876,0.102490397985093
"1-153","1",371.866867920213,0.104204724407509
"1-154","1",374.395629459417,0.230522915516985
"1-155","1",380.215588460527,0.463639955540884
"1-156","1",388.71391725336,1.12279453447832
"1-157","1",391.798191523426,1.14910081717653
"1-158","1",392.545170451276,1.15139829800478
"1-159","1",393.182895523757,1.15201961597813
"1-160","1",393.359206676719,1.1452920992549
"1-161","1",393.734862380577,1.13094016437049
"1-162","1",393.901008040166,1.12591435561194
"1-163","1",394.212568502746,1.11634924679288
"1-164","1",394.732740896094,1.10000808784412
"1-165","1",395.076216996728,1.10523128061982
"1-166","1",395.219795138867,1.1070110036294
"1-167","1",396.429311474476,1.11270767175802
"1-168","1",397.459173823187,1.10493866236675
"1-169","1",400.283987088671,1.02999838024016
"1-170","1",401.700994945382,0.95867750896582
"1-171","1",407.558457939333,0.8211570187691
"1-172","1",418.338777341221,0.863824836741742
"1-173","1",422.081615389492,0.941418398077985
"1-174","1",422.154918578579,0.942573258922494
"1-175","1",424.05188418303,0.999986161382822
"1-176","1",424.240757835649,1.07864937996897
"1-177","1",430.509845043422,1.48721926657049
"1-178","1",447.790245513768,0.550946416061834
"1-179","1",448.678055989321,0.542778616409805
"1-180","1",448.895087879308,0.541276952308181
"1-181","1",449.072893538323,0.540199391657097
"1-182","1",449.938702148869,0.560068409234418
"1-183","1",457.38009364253,0.814662767755181
"1-184","1",459.881496083781,0.866896161654267
"1-185","1",460.510176619962,0.980549966542185
"1-186","1",463.3020816681,1.07921566311325
"1-187","1",464.204449334592,1.07271237501959
"1-188","1",466.876703126201,1.05543258262628
"1-189","1",467.034309663794,1.05328248972205
"1-190","1",477.435041791035,1.55736051068516
"1-191","1",480.641421574161,1.23063868675649
"1-192","1",480.792421304249,1.24487692726461
"1-193","1",480.851566753873,1.24714504205485
"1-194","1",481.113740312686,1.363292104322
"1-195","1",481.113740412686,1.36329210470876
"1-196","1",481.113740512686,1.36329210613644
"1-197","1",481.113740612686,1.36329210603321
"2-0","2",0,0.178598001653654
"2-1","2",1.00000002822922e-07,0.178598001531327
"2-2","2",2.00000005645844e-07,0.178598001407863
"2-3","2",3.00000008468766e-07,0.178598001512682
"2-4","2",0.0793716391980757,0.177079172168533
"2-5","2",19.6058375641816,0.509546553939344
"2-6","2",19.9643289943956,0.514710211761212
"2-7","2",22.5432532646619,0.553657244387068
"2-8","2",23.13978308456,0.563102182853754
"2-9","2",23.13978318456,0.563102184450827
"2-10","2",23.9287289730396,0.575826947878568
"2-11","2",24.0149084984542,0.577232336706629
"2-12","2",24.0149085984542,0.577232338336671
"2-13","2",24.339752779971,0.580546764047313
"2-14","2",24.4302226077941,0.580962062926119
"2-15","2",32.5596743039616,0.313250037098442
"2-16","2",40.2853443695064,0.950849213013726
"2-17","2",42.3200224731242,1.24603971674924
"2-18","2",42.3628327536694,1.2496092889935
"2-19","2",43.394054514179,1.3284388769257
"2-20","2",44.0962634007963,1.37945222592884
"2-21","2",51.7943184882529,2.35437996608607
"2-22","2",57.2847811077319,1.37227265517572
"2-23","2",58.1609598770538,1.21089237541469
"2-24","2",66.8090039243909,0.581492689438619
"2-25","2",67.4344822851988,0.596522490347297
"2-26","2",67.8510192903773,0.590079513854334
"2-27","2",68.3630703631708,0.517437347227315
"2-28","2",68.7472765729369,0.487452591631154
"2-29","2",69.7033937620613,0.442118183931598
"2-30","2",70.7604149878928,0.409992013500187
"2-31","2",72.7969849926557,0.295447331095147
"2-32","2",87.5507091923937,1.46525519465695
"2-33","2",90.3792742870723,1.32073629562865
"2-34","2",95.290918443004,0.70006873107809
"2-35","2",95.8360307642787,0.603661490646346
"2-36","2",96.0696956178939,0.529229629576093
"2-37","2",97.7342812172307,0.567399565183223
"2-38","2",99.8333009126441,0.520176871457579
"2-39","2",115.179829156773,0.818744649681548
"2-40","2",117.051885446349,1.19342398434401
"2-41","2",119.002535824726,1.10785398606959
"2-42","2",119.574226134011,1.08439104367062
"2-43","2",121.606795548966,1.05862065214319
"2-44","2",126.96606640265,1.21239376334483
"2-45","2",139.449796612191,1.24686663360649
"2-46","2",140.048773724775,1.25913311603404
"2-47","2",143.120225186024,1.30923824059164
"2-48","2",144.259873824849,1.32190650453276
"2-49","2",145.313777361186,1.33061499925884
"2-50","2",145.313777461186,1.33061499994642
"2-51","2",145.406054698965,1.33123874354646
"2-52","2",145.4500621749,1.33152846188955
"2-53","2",145.4500622749,1.33152846806706
"2-54","2",146.947494522661,1.35067161896518
"2-55","2",149.510028826179,1.11146649376155
"2-56","2",154.233449798027,1.69960765825499
"2-57","2",155.443984239635,1.59765274740948
"2-58","2",158.77448490823,1.2887311296372
"2-59","2",158.77448500823,1.28873112918495
"2-60","2",166.532019722063,1.89009336020354
"2-61","2",167.669132406386,2.00045858470526
"2-62","2",178.259183776733,1.86053880258464
"2-63","2",181.237932344245,1.69989865052617
"2-64","2",183.741155990879,1.63229709597067
"2-65","2",185.168644032779,1.66818325092186
"2-66","2",185.253876747414,1.67021305812068
"2-67","2",188.525091395536,1.73976482210151
"2-68","2",190.073310107064,1.76776822250213
"2-69","2",191.071112184799,1.78439149975497
"2-70","2",191.470067451019,1.79074651407154
"2-71","2",191.66841978128,1.79655927948647
"2-72","2",192.057530023588,1.80785446116397
"2-73","2",192.37989796581,1.81710516329122
"2-74","2",192.479642450538,1.81994788084148
"2-75","2",194.16957707569,1.84840654024856
"2-76","2",196.413256636761,1.79256904027011
"2-77","2",196.522932798568,1.79040836451759
"2-78","2",197.266118395136,1.77474848134989
"2-79","2",199.459484555303,1.71862462921649
"2-80","2",199.834866172683,1.70759879346519
"2-81","2",201.40302956059,1.65724707295999
"2-82","2",201.56007878645,1.65618239113564
"2-83","2",201.735208838357,1.65492109434945
"2-84","2",203.298137775077,1.64018921237766
"2-85","2",205.615631514478,1.60792514006994
"2-86","2",205.799472362906,1.60482709840153
"2-87","2",205.83691310578,1.60418653872034
"2-88","2",206.82933260754,1.58603466544059
"2-89","2",208.563681721531,1.54916752685517
"2-90","2",208.563681821531,1.54916752455802
"2-91","2",209.053008523171,1.53771540766752
"2-92","2",210.821713386864,1.51848212630739
"2-93","2",211.957682375372,2.00279668034818
"2-94","2",212.332652459179,2.05344601068714
"2-95","2",212.496809562189,2.05519198925526
"2-96","2",212.496809662189,2.05519199043442
"2-97","2",212.766830282435,2.05341201607712
"2-98","2",216.055715521206,2.37684265434996
"2-99","2",220.644009895763,2.17632280732755
"2-100","2",234.449879074391,1.16664549631673
"2-101","2",234.948173403649,1.14938606769465
"2-102","2",234.948173503649,1.14938606421606
"2-103","2",235.55048433649,1.12834184730218
"2-104","2",237.545619953834,1.05713022543159
"2-105","2",238.042698115512,1.03901937955561
"2-106","2",238.127649027287,1.03591035709314
"2-107","2",239.525079485094,1.26429953263391
"2-108","2",249.823019933912,0.557951146784944
"2-109","2",250.138118666568,0.527141410431113
"2-110","2",251.468321647764,0.552154013946847
"2-111","2",253.91514253852,0.258578528196722
"2-112","2",256.415736781921,0.357122700445871
"2-113","2",264.726437262051,0.182304844344799
"2-114","2",264.944306417644,0.173305348084114
"2-115","2",269.325367628796,0.387093005305132
"2-116","2",275.099819316916,0.615574644259596
"2-117","2",275.653201853746,0.598155959093901
"2-118","2",278.403236280242,0.517363868846132
"2-119","2",280.05660293841,0.476720697913834
"2-120","2",280.231474009313,0.468137407298855
"2-121","2",281.22044545954,0.420162935821281
"2-122","2",281.22044555954,0.420162937776695
"2-123","2",282.457099273202,0.435422359691074
"2-124","2",282.895277465936,0.436848471071244
"2-125","2",282.949900368951,0.435596637006256
"2-126","2",290.021546136527,0.258769203455813
"2-127","2",298.187865434477,0.23133317975612
"2-128","2",299.850983462826,0.228509280881099
"2-129","2",301.202903164611,0.224679925260261
"2-130","2",301.891711294181,0.230212424201454
"2-131","2",308.516175868837,0.0624993770729816
"2-132","2",311.100670666407,0.0122600410522864
"2-133","2",311.235595416157,0.011321897894959
"2-134","2",311.629562956209,0.00882160551577726
"2-135","2",311.641157349389,0.00877692305971323
"2-136","2",321.334157441859,0.124824329419425
"2-137","2",321.620803153848,0.135613387603598
"2-138","2",327.259958763395,0.121846159017423
"2-139","2",327.259959263586,0.121846151477484
"2-140","2",330.861326047192,0.433136196802252
"2-141","2",331.318305148727,0.481335555518172
"2-142","2",333.583534964871,0.234078814109125
"2-143","2",333.720276623659,0.233400025612809
"2-144","2",333.937865739449,0.232330506539029
"2-145","2",334.236095123723,0.230883613241758
"2-146","2",334.305835055788,0.230548419480101
"2-147","2",334.305835155788,0.230548418998069
"2-148","2",334.305835255788,0.230548419133811
"2-149","2",334.305835355788,0.230548419210436
"2-150","2",334.305835455788,0.230548420770447
"3-0","3",0,0.703591372486244
"3-1","3",1.00000002822922e-07,0.70359137397395
"3-2","3",2.00000005645844e-07,0.703591375460519
"3-3","3",3.00000008468766e-07,0.703591376086479
"3-4","3",2.34386754748109,0.944552014107558
"3-5","3",4.73827913317115,1.01092886808851
"3-6","3",5.26533292582338,1.0223858490051
"3-7","3",5.94664621089757,1.03519094276839
"3-8","3",6.93667458675291,1.04506611206489
"3-9","3",8.2829585411961,1.08200257433987
"3-10","3",9.5417229674281,1.11783417866923
"3-11","3",10.66103429221,1.14135181186725
"3-12","3",14.7903799863066,1.16443736498354
"3-13","3",15.8463307904855,1.08992803534034
"3-14","3",16.7520104301008,1.01361325010294
"3-15","3",16.9221159063121,0.984634512347156
"3-16","3",19.4243071165717,0.738060758874781
"3-17","3",22.4462675776796,0.975404269862565
"3-18","3",26.6287901076038,0.932097213962606
"3-19","3",28.3658410267059,0.920369618828772
"3-20","3",28.4367687366438,0.919307294603641
"3-21","3",30.4100475087876,0.888756735593915
"3-22","3",30.5174883405592,0.887062336489862
"3-23","3",35.5051500543565,0.986389483462517
"3-24","3",36.3078451442821,1.02698546063675
"3-25","3",36.4827993276408,1.02995194875803
"3-26","3",40.8481616194991,1.1190992710342
"3-27","3",41.4005287001519,0.964517986223655
"3-28","3",45.1792328340654,1.01831259139431
"3-29","3",46.2164657895456,1.03754761134724
"3-30","3",46.3428689328512,1.04162533241538
"3-31","3",47.327271035273,1.07216422316151
"3-32","3",47.9918653076963,1.09148277495524
"3-33","3",50.2780973723995,1.14616480905829
"3-34","3",52.5790596770828,1.11119898368634
"3-35","3",55.326788165287,1.13434791652776
"3-36","3",55.7411990517243,1.14002166078171
"3-37","3",55.9141009102202,1.14231086196605
"3-38","3",57.7583410361628,1.15950419799333
"3-39","3",58.2539770079494,1.1679321896338
"3-40","3",62.3367033836403,1.53580123019651
"3-41","3",66.0680024550699,1.60947464454807
"3-42","3",66.6367610656186,1.59918991012751
"3-43","3",67.7438468612397,1.59630230347784
"3-44","3",68.4247136516267,1.59235446024491
"3-45","3",68.9142418431057,1.58850104557632
"3-46","3",69.3265911646688,1.58460252136183
"3-47","3",71.0654060347358,1.56175407213232
"3-48","3",72.317406817456,1.53916149074189
"3-49","3",72.7176005648945,1.53091831933762
"3-50","3",75.3797776005386,1.60487653068662
"3-51","3",83.1209727815377,1.42670703978251
"3-52","3",87.2794321045945,1.1751910422438
"3-53","3",89.7080756843524,1.0566961832526
"3-54","3",90.5562431916386,0.963501437589457
"3-55","3",93.6393363396286,0.558331536999958
"3-56","3",96.6441364810461,0.640799059955498
"3-57","3",96.7409972045747,0.641773037305029
"3-58","3",97.1293593548931,0.646158209461646
"3-59","3",97.2508342061518,0.647683307825446
"3-60","3",98.798740414685,0.672821250195966
"3-61","3",99.2176824188093,0.681201794508752
"3-62","3",99.5694940510253,0.688667163018863
"3-63","3",101.544126273657,0.736010263866319
"3-64","3",101.544126373657,0.736010266432913
"3-65","3",102.056916808781,0.74932577275672
"3-66","3",106.390747360119,0.963392592603213
"3-67","3",122.657044144906,1.53604590438113
"3-68","3",123.415657538662,1.5455089907332
"3-69","3",125.086994513104,1.56069780238136
"3-70","3",125.110514758087,1.56084962879913
"3-71","3",125.110514858087,1.56084962936052
"3-72","3",127.937237928549,1.17811637999034
"3-73","3",129.513293132784,1.33576176327847
"3-74","3",129.589936222572,1.35372683101582
"3-75","3",129.825399200332,1.41603457697988
"3-76","3",136.218228336434,2.43219498654503
"3-77","3",141.665070511376,3.26462537784937
"3-78","3",152.364362102071,2.69559857598597
"3-79","3",152.379789123276,2.69500829071512
"3-80","3",152.637240704193,2.68514690604502
"3-81","3",153.297730023792,2.65539142590728
"3-82","3",156.639280751239,2.81491861479731
"3-83","3",157.646001183223,2.84842183679757
"3-84","3",157.875520284794,2.81475799120562
"3-85","3",157.875520384794,2.81475797608482
"3-86","3",159.56196672937,2.12635716347336
"3-87","3",166.731039726535,0.85838805919002
"3-88","3",166.731041226705,0.858388002252468
"3-89","3",180.464991637279,0.274487358540227
"3-90","3",180.925148971461,0.282927263786632
"3-91","3",181.413588747607,0.291510996346915
"3-92","3",182.581411655525,0.310143899444711
"3-93","3",183.229200351277,0.309928388759545
"3-94","3",184.268125024877,0.328107175503192
"3-95","3",185.763577945015,0.357110573391537
"3-96","3",186.396851702632,0.369255003114858
"3-97","3",189.774162706846,0.43114615039508
"3-98","3",190.866083721971,0.449774878599783
"3-99","3",191.422081198534,0.458961099675207
"3-100","3",191.84885325879,0.467530741926339
"3-101","3",195.593388610712,0.195217197876673
"3-102","3",196.211962467836,0.167513448310501
"3-103","3",197.071230233548,0.177315072496867
"3-104","3",206.442074563849,0.956116931363795
"3-105","3",208.223716249192,1.04934212232547
"3-106","3",213.617651598941,1.10831052881394
"3-107","3",213.948037874261,0.889028138908998
"3-108","3",213.948037974261,0.889028137093874
"3-109","3",213.948038074261,0.889028135284434
"3-110","3",213.948038174261,0.889028133642341
"3-111","3",213.948038274261,0.889028134308774
"4-0","4",0,1.01147895887061
"4-1","4",1.00000002822922e-07,1.01147895905956
"4-2","4",2.00000005645844e-07,1.01147895961935
"4-3","4",3.00000008468766e-07,1.01147895957479
"4-4","4",0.608847472199451,1.05461249487871
"4-5","4",13.5944442068315,0.902631069629706
"4-6","4",14.0090536579173,0.945236032029698
"4-7","4",14.9138524184864,1.01894408913927
"4-8","4",14.9138525184864,1.01894408573799
"4-9","4",16.7303238928743,0.70530227293807
"4-10","4",23.9271353476871,0.348769928141792
"4-11","4",23.9271354476871,0.348769926906471
"4-12","4",40.8053622734178,1.84513663204439
"4-13","4",40.8053623734178,1.84513663158214
"4-14","4",48.4255574384716,2.39767481379567
"4-15","4",49.5186097372374,2.5427195656107
"4-16","4",53.4508300894509,2.13274045295429
"4-17","4",61.200824145797,0.441293263603484
"4-18","4",61.200824245797,0.441293263374973
"4-19","4",61.200824345797,0.441293264164869
"4-20","4",61.2223818756305,0.44152090258126
"4-21","4",62.2676489540195,0.459452482203005
"4-22","4",66.6317220105615,0.27237552282736
"4-23","4",66.8751975725685,0.275320307107449
"4-24","4",69.1055617396815,0.177394552695887
"4-25","4",76.0702511605677,0.396589174244127
"4-26","4",76.0702512605677,0.3965891702112
"4-27","4",76.3952824680347,0.377814931220428
"4-28","4",76.4712342378719,0.392304951819597
"4-29","4",77.6036737902157,0.446935946609983
"4-30","4",93.082461654305,0.974671368077452
"4-31","4",97.9675839098477,1.04356949966768
"4-32","4",102.471283586656,0.616089456780855
"4-33","4",102.730182042823,0.597047606942851
"4-34","4",102.85258720698,0.587939304820793
"4-35","4",108.565682116846,0.185596366712844
"4-36","4",108.565682216846,0.185596367549806
"4-37","4",111.893226704011,0.150199390923262
"4-38","4",113.604810309191,0.0918127754168836
"4-39","4",126.196076203573,0.828318286652348
"4-40","4",128.9904147743,0.798984750918635
"4-41","4",129.624443035985,0.929779466762511
"4-42","4",129.624443135985,0.929779442794597
"4-43","4",130.007828250942,0.838070280439979
"4-44","4",130.443476880511,0.769856801057358
"4-45","4",138.977039125604,0.883374048084079
"4-46","4",143.721976862874,0.946271329455158
"4-47","4",150.944642103444,0.893077669229797
"4-48","4",156.591230633511,0.445525957896734
"4-49","4",157.290037309299,0.645253239661542
"4-50","4",157.459729039603,0.639336619469987
"4-51","4",158.842031566359,0.592374285085498
"4-52","4",161.452524695386,0.510837608377415
"4-53","4",161.726443217001,0.50290473305472
"4-54","4",161.980292623449,0.495668418079731
"4-55","4",162.020280983805,0.494538762547791
"4-56","4",162.020281083805,0.49453875972813
"4-57","4",162.020281183805,0.494538756905968
"4-58","4",163.273039062887,0.460618514492126
"4-59","4",163.952219710385,0.443473975879897
"4-60","4",165.571672087365,0.406385806586741
"4-61","4",166.947531597545,0.379333849406976
"4-62","4",167.941495668907,0.362474836869069
"4-63","4",167.941505160469,0.362474686900441
"4-64","4",168.136673430843,0.359435919855287
"4-65","4",168.501493135081,0.354010118102224
"4-66","4",171.133856499408,0.322576037284307
"4-67","4",172.869047061648,0.330001987082369
"4-68","4",173.243375594984,0.331779934574115
"4-69","4",180.45120940772,0.459392681785175
"4-70","4",187.994204274671,0.407974292670815
"4-71","4",190.215809900699,0.458587889620048
"4-72","4",190.280347655911,0.460247062299914
"4-73","4",190.280347755911,0.460247065394242
"4-74","4",191.271463858488,0.462571553963699
"4-75","4",191.391888749931,0.459792111360002
"4-76","4",193.700716513352,0.414697938634617
"4-77","4",211.695496325236,0.0505163381819784
"4-78","4",213.0125874707,0.071812085056763
"4-79","4",214.617985228436,0.162154818736099
"4-80","4",216.647097509915,0.39823312858698
"4-81","4",216.827356346894,0.41191839103044
"4-82","4",220.724183210245,0.773312443595387
"4-83","4",229.073770771488,0.626863356530293
"4-84","4",232.869581050591,0.581914719210772
"4-85","4",233.50234588951,0.584825693012363
"4-86","4",236.71387473992,0.570468919833729
"4-87","4",237.20914840605,0.573531585072942
"4-88","4",237.240378861036,0.573184464647056
"4-89","4",237.240378961036,0.573184464654105
"4-90","4",237.240379061036,0.573184464658198
"4-91","4",237.240379161036,0.573184465288705
"5-0","5",0,1.43615765995378
"5-1","5",1.00000002822922e-07,1.43615765842515
"5-2","5",2.00000005645844e-07,1.43615765625577
"5-3","5",3.00000008468766e-07,1.4361576556164
"5-4","5",0.726071802155513,1.39077402323824
"5-5","5",2.97855642623565,1.54209893647408
"5-6","5",3.19172158618366,1.56865442886806
"5-7","5",6.9167040839545,1.74156392603072
"5-8","5",8.90137007951131,1.73509566447638
"5-9","5",8.90137017951131,1.73509566379312
"5-10","5",8.90137027951132,1.73509566310872
"5-11","5",8.97279550071272,1.73459784008128
"5-12","5",9.80935825262812,1.72735257142767
"5-13","5",10.6782815389292,1.71503645925986
"5-14","5",18.9978561962795,1.51494380537383
"5-15","5",20.1206778580784,1.49966046572536
"5-16","5",20.1206779580784,1.49966046692407
"5-17","5",21.191699598472,1.48471967337514
"5-18","5",22.2357309186535,1.4650889601628
"5-19","5",24.2419976799144,1.48118726476991
"5-20","5",24.5853292245963,1.48135323044289
"5-21","5",25.226935064402,1.48085674769754
"5-22","5",25.3395413664808,1.48065961832935
"5-23","5",27.1837648404469,1.53423730270038
"5-24","5",34.0938848063306,1.05178981014274
"5-25","5",42.4817680938058,1.40886616023545
"5-26","5",46.6551110751087,1.00520063349813
"5-27","5",48.8439700711182,0.564909938677829
"5-28","5",50.8656364105744,0.186845096884099
"5-29","5",50.8681081490305,0.186757036459312
"5-30","5",50.9097986601752,0.186456664575871
"5-31","5",55.3893755850778,0.0448914323674217
"5-32","5",57.8081090193572,0.163070229704999
"5-33","5",66.9315901406697,0.21522289459017
"5-34","5",67.6760999567643,0.20817468879477
"5-35","5",72.689507677857,0.213878400565591
"5-36","5",76.47774334739,0.207790499346174
"5-37","5",76.6438445075623,0.200037131555518
"5-38","5",83.318727108811,0.0874547162427461
"5-39","5",83.3488244519024,0.0866475751040525
"5-40","5",85.289750042963,0.0662476874715594
"5-41","5",88.117435095156,0.0226246677123072
"5-42","5",88.4237003535396,0.0209829493412599
"5-43","5",88.553990394118,0.0203058042297926
"5-44","5",88.553990494118,0.0203058037182018
"5-45","5",88.553990594118,0.020305803202973
"5-46","5",93.0150457247147,0.0787367583241121
"5-47","5",93.0150458247147,0.0787367607708802
"5-48","5",108.151675491758,0.123755428771801
"5-49","5",110.085500879792,0.0817492775058781
"5-50","5",110.72858627318,0.0713148617860497
"5-51","5",111.633558716287,0.0672966265526611
"5-52","5",112.602778869567,0.0793051876248683
"5-53","5",113.461619435248,0.0560299416711132
"5-54","5",113.749950990682,0.0502394175885001
"5-55","5",123.977194120824,0.48348977665637
"5-56","5",127.986180898278,0.44790851589778
"5-57","5",130.142936456491,0.440174947476407
"5-58","5",131.424596720641,0.504027147015449
"5-59","5",132.023053424838,0.524008634787151
"5-60","5",132.476007294413,0.540599829561415
"5-61","5",132.79672268305,0.553078206253986
"5-62","5",135.035119224339,0.655216185655036
"5-63","5",136.062303417763,0.683406096446788
"5-64","5",136.062303517763,0.683406099476088
"5-65","5",138.494247932238,0.773049170531976
"5-66","5",139.009201476338,0.796041752232895
"5-67","5",141.474474651975,0.910273860101597
"5-68","5",142.075799025286,0.954150899346359
