"","chr","pos","lod"
"1-176","1",424.240757835649,1.85742153789852
"1-177","1",430.509845043422,0.890492921832447
"1-178","1",447.790245513768,0.345960584973454
"1-179","1",448.678055989321,0.359199118785
"1-180","1",448.895087879308,0.362253668577068
"1-181","1",449.072893538323,0.364701911737029
"1-182","1",449.938702148869,0.356160930558872
"1-183","1",457.38009364253,0.725971599794775
"1-184","1",459.881496083781,0.991231118585802
"1-185","1",460.510176619962,1.17779871778976
"1-186","1",463.3020816681,1.31642700286056
"1-187","1",464.204449334592,1.23972552650184
"1-188","1",466.876703126201,0.818862794124925
"1-189","1",467.034309663794,0.792305231617775
"1-190","1",477.435041791035,0.00241208423813077
"1-191","1",480.641421574161,0.0957199287704498
"1-192","1",480.792421304249,0.120820079944679
"1-193","1",480.851566753873,0.121062243167671
"1-194","1",481.113740312686,0.121722009688256
"1-195","1",481.113740412686,0.121722009942005
"1-196","1",481.113740512686,0.121722010190751
"1-197","1",481.113740612686,0.121722010409485
"2-0","2",0,0.466745953580357
"2-1","2",1.00000002822922e-07,0.466745952606743
"2-2","2",2.00000005645844e-07,0.466745951630401
"2-3","2",3.00000008468766e-07,0.466745950404857
"2-4","2",0.0793716391980757,0.466637772225113
"2-5","2",19.6058375641816,0.579223758774333
"2-6","2",19.9643289943956,0.580507134819527
"2-7","2",22.5432532646619,0.588155540206571
"2-8","2",23.13978308456,0.589526457614284
"2-9","2",23.13978318456,0.589526457829379
"2-10","2",23.9287289730396,0.591109811918614
"2-11","2",24.0149084984542,0.591266945578354
"2-12","2",24.0149085984542,0.591266945760253
"2-13","2",24.339752779971,0.594675361482587
"2-14","2",24.4302226077941,0.595241613887083
"2-15","2",32.5596743039616,0.774653145032062
"2-16","2",40.2853443695064,0.737675999630937
"2-17","2",42.3200224731242,0.542574838386372
"2-18","2",42.3628327536694,0.539061189488166
"2-19","2",43.394054514179,0.457844530974853
"2-20","2",44.0962634007963,0.406652644287988
"2-21","2",51.7943184882529,0.191339659202185
"2-22","2",57.2847811077319,0.0502287756085025
"2-23","2",58.1609598770538,0.0618147617901741
"2-24","2",66.8090039243909,0.262861650832747
"2-25","2",67.4344822851988,0.259368850038754
"2-26","2",67.8510192903773,0.235853157061683
"2-27","2",68.3630703631708,0.214212011085692
"2-28","2",68.7472765729369,0.215372820044195
"2-29","2",69.7033937620613,0.22144318465098
"2-30","2",70.7604149878928,0.242555556075331
"2-31","2",72.7969849926557,0.275830821597083
"2-32","2",87.5507091923937,0.489908039946386
"2-33","2",90.3792742870723,0.701227429471146
"2-34","2",95.290918443004,1.20165171042845
"2-35","2",95.8360307642787,1.3725663000173
"2-36","2",96.0696956178939,1.47345793128443
"2-37","2",97.7342812172307,1.43514373614744
"2-38","2",99.8333009126441,1.30409804179226
"2-39","2",115.179829156773,0.566233815448413
"2-40","2",117.051885446349,0.548554918831996
"2-41","2",119.002535824726,0.570939085294413
"2-42","2",119.574226134011,0.571253627650094
"2-43","2",121.606795548966,0.548593722833175
"2-44","2",126.96606640265,0.619817822943787
"2-45","2",139.449796612191,0.420386036000309
"2-46","2",140.048773724775,0.406412412019563
"2-47","2",143.120225186024,0.319483387452692
"2-48","2",144.259873824849,0.282016169377584
"2-49","2",145.313777361186,0.246071780687544
"2-50","2",145.313777461186,0.24607177724738
"2-51","2",145.406054698965,0.242899109692189
"2-52","2",145.4500621749,0.241385683213593
"2-53","2",145.4500622749,0.24138567977343
"2-54","2",146.947494522661,0.331952468999134
"2-55","2",149.510028826179,0.554784762581676
"2-56","2",154.233449798027,0.723896659068487
"2-57","2",155.443984239635,0.615924308868216
"2-58","2",158.77448490823,0.462873414103342
"2-59","2",158.77448500823,0.462873416483035
"2-60","2",166.532019722063,0.655406185117499
"2-61","2",167.669132406386,0.835029622338425
"2-62","2",178.259183776733,0.633718598434825
"2-63","2",181.237932344245,0.78803210570095
"2-64","2",183.741155990879,0.769961315858836
"2-65","2",185.168644032779,0.759682607119885
"2-66","2",185.253876747414,0.759073732391698
"2-67","2",188.525091395536,0.736391686275965
"2-68","2",190.073310107064,0.726222770611457
"2-69","2",191.071112184799,0.719872886699704
"2-70","2",191.470067451019,0.758356933940831
"2-71","2",191.66841978128,0.788286436529233
"2-72","2",192.057530023588,0.807535284313872
"2-73","2",192.37989796581,0.823913538771649
"2-74","2",192.479642450538,0.828967747796014
"2-75","2",194.16957707569,0.845159235094343
"2-76","2",196.413256636761,0.880176405396924
"2-77","2",196.522932798568,0.881849996781966
"2-78","2",197.266118395136,0.893107336199137
"2-79","2",199.459484555303,0.925559664138746
"2-80","2",199.834866172683,0.931005110810929
"2-81","2",201.40302956059,0.9534023774454
"2-82","2",201.56007878645,0.956330716395769
"2-83","2",201.735208838357,0.959598224327237
"2-84","2",203.298137775077,0.988775493388403
"2-85","2",205.615631514478,1.03136364395596
"2-86","2",205.799472362906,1.03466337033797
"2-87","2",205.83691310578,1.03533340434888
"2-88","2",206.82933260754,1.05281230647279
"2-89","2",208.563681721531,1.08164767769858
"2-90","2",208.563681821531,1.08164767927838
"2-91","2",209.053008523171,1.08927494489626
"2-92","2",210.821713386864,1.15953988388856
"2-93","2",211.957682375372,1.10511101078009
"2-94","2",212.332652459179,1.09684021379462
"2-95","2",212.496809562189,1.09786451934178
"2-96","2",212.496809662189,1.09786451967193
"2-97","2",212.766830282435,1.11446608250117
"2-98","2",216.055715521206,1.11760473435879
"2-99","2",220.644009895763,0.908006318639309
"2-100","2",234.449879074391,0.112216290355718
"2-101","2",234.948173403649,0.111074152287983
"2-102","2",234.948173503649,0.111074152088349
"2-103","2",235.55048433649,0.110094052027762
"2-104","2",237.545619953834,0.110386168707009
"2-105","2",238.042698115512,0.111403741048889
"2-106","2",238.127649027287,0.11161862855306
"2-107","2",239.525079485094,0.120536878871008
"2-108","2",249.823019933912,0.550711454626708
"2-109","2",250.138118666568,0.574033988259998
"2-110","2",251.468321647764,0.642550605838096
"2-111","2",253.91514253852,0.748655269862866
"2-112","2",256.415736781921,0.854341594829748
"2-113","2",264.726437262051,1.04389154424916
"2-114","2",264.944306417644,1.1858495847905
"2-115","2",269.325367628796,0.639921136407338
"2-116","2",275.099819316916,0.456480784861014
"2-117","2",275.653201853746,0.466516433000379
"2-118","2",278.403236280242,0.519210709354411
"2-119","2",280.05660293841,0.553324839060679
"2-120","2",280.231474009313,0.557046132400501
"2-121","2",281.22044545954,0.578509657676932
"2-122","2",281.22044555954,0.578509659881092
"2-123","2",282.457099273202,0.606361181941793
"2-124","2",282.895277465936,0.616501186093956
"2-125","2",282.949900368951,0.617775211866046
"2-126","2",290.021546136527,1.04589220447133
"2-127","2",298.187865434477,1.93425991315098
"2-128","2",299.850983462826,1.89759328010723
"2-129","2",301.202903164611,2.02401180572178
"2-130","2",301.891711294181,2.03655680539714
"2-131","2",308.516175868837,1.12307354311815
"2-132","2",311.100670666407,1.14761237616312
"2-133","2",311.235595416157,1.14476404980087
"2-134","2",311.629562956209,1.13623132786051
"2-135","2",311.641157349389,1.13481306576796
"2-136","2",321.334157441859,1.11631266868289
"2-137","2",321.620803153848,1.13494293207441
"2-138","2",327.259958763395,2.08756385510242
"2-139","2",327.259959263586,2.08756390697135
"2-140","2",330.861326047192,2.29757349001648
"2-141","2",331.318305148727,2.16029126371222
"2-142","2",333.583534964871,2.00017577031258
"2-143","2",333.720276623659,2.00074274758754
"2-144","2",333.937865739449,2.00163605057332
"2-145","2",334.236095123723,2.002841062475
"2-146","2",334.305835055788,2.00311965192259
"2-147","2",334.305835155788,2.00311965232413
"2-148","2",334.305835255788,2.00311965353603
"2-149","2",334.305835355788,2.0031196560908
"2-150","2",334.305835455788,2.00311965490755
"3-0","3",0,0.792959510744822
"3-1","3",1.00000002822922e-07,0.792959510575656
"3-2","3",2.00000005645844e-07,0.792959510403307
"3-3","3",3.00000008468766e-07,0.792959509743014
"3-4","3",2.34386754748109,0.607120778254284
"3-5","3",4.73827913317115,0.617239309333854
"3-6","3",5.26533292582338,0.617077886868174
"3-7","3",5.94664621089757,0.615651970623276
"3-8","3",6.93667458675291,0.611196711441607
"3-9","3",8.2829585411961,0.600750984068327
"3-10","3",9.5417229674281,0.58656085890334
"3-11","3",10.66103429221,0.57046277111067
"3-12","3",14.7903799863066,0.484557248359579
"3-13","3",15.8463307904855,0.507013228684627
"3-14","3",16.7520104301008,0.547499178930138
"3-15","3",16.9221159063121,0.560052136021568
"3-16","3",19.4243071165717,0.527428060892817
"3-17","3",22.4462675776796,0.463371208876197
"3-18","3",26.6287901076038,0.407404832179054
"3-19","3",28.3658410267059,0.386001180536368
"3-20","3",28.4367687366438,0.387402087862938
"3-21","3",30.4100475087876,0.426844071449977
"3-22","3",30.5174883405592,0.429016182188661
"3-23","3",35.5051500543565,0.532295664577759
"3-24","3",36.3078451442821,0.549326967377965
"3-25","3",36.4827993276408,0.553053133901358
"3-26","3",40.8481616194991,0.647584933092276
"3-27","3",41.4005287001519,0.659750833421185
"3-28","3",45.1792328340654,0.744082989713661
"3-29","3",46.2164657895456,0.803496673840982
"3-30","3",46.3428689328512,0.805568526884599
"3-31","3",47.327271035273,0.821781049990477
"3-32","3",47.9918653076963,0.832813718554917
"3-33","3",50.2780973723995,0.871402081928409
"3-34","3",52.5790596770828,0.911406122076187
"3-35","3",55.326788165287,0.958496119623305
"3-36","3",55.7411990517243,0.968935798822258
"3-37","3",55.9141009102202,0.976370582755862
"3-38","3",57.7583410361628,1.03273913756311
"3-39","3",58.2539770079494,1.03530819350135
"3-40","3",62.3367033836403,1.04842238513493
"3-41","3",66.0680024550699,1.04732964623645
"3-42","3",66.6367610656186,1.04600313160245
"3-43","3",67.7438468612397,1.04250214234844
"3-44","3",68.4247136516267,1.03973384174151
"3-45","3",68.9142418431057,1.03744827950231
"3-46","3",69.3265911646688,1.03532883467233
"3-47","3",71.0654060347358,1.02439437626936
"3-48","3",72.317406817456,1.01446717628778
"3-49","3",72.7176005648945,1.01092116152404
"3-50","3",75.3797776005386,0.831780399184481
"3-51","3",83.1209727815377,0.19393379236044
"3-52","3",87.2794321045945,0.161416562988506
"3-53","3",89.7080756843524,0.10304107182219
"3-54","3",90.5562431916386,0.078875402029098
"3-55","3",93.6393363396286,0.147827206823422
"3-56","3",96.6441364810461,0.149269838021155
"3-57","3",96.7409972045747,0.14917796525333
"3-58","3",97.1293593548931,0.148725060999368
"3-59","3",97.2508342061518,0.148555763089917
"3-60","3",98.798740414685,0.145268659222893
"3-61","3",99.2176824188093,0.144027073145935
"3-62","3",99.5694940510253,0.142872003981211
"3-63","3",101.544126273657,0.134566722295858
"3-64","3",101.544126373657,0.134566721801093
"3-65","3",102.056916808781,0.131931964929208
"3-66","3",106.390747360119,0.134449736470742
"3-67","3",122.657044144906,0.363928614067845
"3-68","3",123.415657538662,0.37020245679787
"3-69","3",125.086994513104,0.377129080364739
"3-70","3",125.110514758087,0.377161068617625
"3-71","3",125.110514858087,0.377161068147416
"3-72","3",127.937237928549,0.290550412423727
"3-73","3",129.513293132784,0.202211993277615
"3-74","3",129.589936222572,0.203618359725624
"3-75","3",129.825399200332,0.208340254182531
"3-76","3",136.218228336434,0.141875925213299
"3-77","3",141.665070511376,0.253288802636234
"3-78","3",152.364362102071,0.816239510731975
"3-79","3",152.379789123276,0.816526672777854
"3-80","3",152.637240704193,0.821323045246572
"3-81","3",153.297730023792,0.833669569046378
"3-82","3",156.639280751239,0.840626400712154
"3-83","3",157.646001183223,0.844069404803122
"3-84","3",157.875520284794,0.844942415307742
"3-85","3",157.875520384794,0.84494241569746
"3-86","3",159.56196672937,0.979949378566289
"3-87","3",166.731039726535,0.768539453033554
"3-88","3",166.731041226705,0.768539266240168
"3-89","3",180.464991637279,0.233462232943111
"3-90","3",180.925148971461,0.220808566915366
"3-91","3",181.413588747607,0.207892280819124
"3-92","3",182.581411655525,0.179248308027127
"3-93","3",183.229200351277,0.165920440292211
"3-94","3",184.268125024877,0.160223625879098
"3-95","3",185.763577945015,0.154000237012497
"3-96","3",186.396851702632,0.152058119733738
"3-97","3",189.774162706846,0.148612251968643
"3-98","3",190.866083721971,0.150003391573591
"3-99","3",191.422081198534,0.151188802437446
"3-100","3",191.84885325879,0.147832780005956
"3-101","3",195.593388610712,0.0912400292977509
"3-102","3",196.211962467836,0.0839570765624558
"3-103","3",197.071230233548,0.0877236931069092
"3-104","3",206.442074563849,0.478092592204121
"3-105","3",208.223716249192,0.442967577359468
"3-106","3",213.617651598941,0.417102445147066
"3-107","3",213.948037874261,0.427675681758956
"3-108","3",213.948037974261,0.42767568132922
"3-109","3",213.948038074261,0.427675680899938
"3-110","3",213.948038174261,0.42767568099498
"3-111","3",213.948038274261,0.427675681214168
"4-0","4",0,0.59512411507103
"4-1","4",1.00000002822922e-07,0.595124113507609
"4-2","4",2.00000005645844e-07,0.595124111815949
"4-3","4",3.00000008468766e-07,0.595124110111101
"4-4","4",0.608847472199451,0.441934133727955
"4-5","4",13.5944442068315,0.242004263732269
"4-6","4",14.0090536579173,0.240983698658511
"4-7","4",14.9138524184864,0.205611330195552
"4-8","4",14.9138525184864,0.20561133232377
"4-9","4",16.7303238928743,0.275559297082054
"4-10","4",23.9271353476871,0.112583595573142
"4-11","4",23.9271354476871,0.112583595617252
"4-12","4",40.8053622734178,1.93915084496257
"4-13","4",40.8053623734178,1.9391508584572
"4-14","4",48.4255574384716,2.31670831791826
"4-15","4",49.5186097372374,2.37317187252802
"4-16","4",53.4508300894509,2.63422965795326
"4-17","4",61.200824145797,2.44416561607932
"4-18","4",61.200824245797,2.44416561903836
"4-19","4",61.200824345797,2.44416562175456
"4-20","4",61.2223818756305,2.44693828333766
"4-21","4",62.2676489540195,2.81563745914673
"4-22","4",66.6317220105615,3.52071480174072
"4-23","4",66.8751975725685,3.38746972316267
"4-24","4",69.1055617396815,3.6267097585278
"4-25","4",76.0702511605677,2.65091401702375
"4-26","4",76.0702512605677,2.65091396097841
"4-27","4",76.3952824680347,2.48924557286591
"4-28","4",76.4712342378719,2.5160430325609
"4-29","4",77.6036737902157,2.68976720882756
"4-30","4",93.082461654305,1.5916527063996
"4-31","4",97.9675839098477,0.696295844958513
"4-32","4",102.471283586656,0.465497943682294
"4-33","4",102.730182042823,0.453517690956232
"4-34","4",102.85258720698,0.447137507026127
"4-35","4",108.565682116846,0.440925496917771
"4-36","4",108.565682216846,0.440925495891406
"4-37","4",111.893226704011,0.236333771021236
"4-38","4",113.604810309191,0.227682681359965
"4-39","4",126.196076203573,0.373802558086027
"4-40","4",128.9904147743,0.49997552656032
"4-41","4",129.624443035985,0.309072245132029
"4-42","4",129.624443135985,0.309072247534914
"4-43","4",130.007828250942,0.318335032021878
"4-44","4",130.443476880511,0.331619114640944
"4-45","4",138.977039125604,0.953645350398347
"4-46","4",143.721976862874,0.364967953257747
"4-47","4",150.944642103444,0.606795556826
"4-48","4",156.591230633511,0.530348271664934
"4-49","4",157.290037309299,0.541316047021155
"4-50","4",157.459729039603,0.543225583164258
"4-51","4",158.842031566359,0.559100861702518
"4-52","4",161.452524695386,0.590506467439809
"4-53","4",161.726443217001,0.593900475715145
"4-54","4",161.980292623449,0.59706157477558
"4-55","4",162.020280983805,0.597560905113824
"4-56","4",162.020281083805,0.597560906360286
"4-57","4",162.020281183805,0.597560907610841
"4-58","4",163.273039062887,0.613388452108211
"4-59","4",163.952219710385,0.622115207269417
"4-60","4",165.571672087365,0.643325250002817
"4-61","4",166.947531597545,0.661785487994621
"4-62","4",167.941495668907,0.675375989333133
"4-63","4",167.941505160469,0.675376120142573
"4-64","4",168.136673430843,0.678070303391451
"4-65","4",168.501493135081,0.690159703085556
"4-66","4",171.133856499408,0.848245539365053
"4-67","4",172.869047061648,0.914716115626106
"4-68","4",173.243375594984,0.928584727080761
"4-69","4",180.45120940772,1.73827932837276
"4-70","4",187.994204274671,2.4949421902279
"4-71","4",190.215809900699,1.70061762757314
"4-72","4",190.280347655911,1.6828925649238
"4-73","4",190.280347755911,1.68289253792364
"4-74","4",191.271463858488,1.50999231350306
"4-75","4",191.391888749931,1.50245456341554
"4-76","4",193.700716513352,1.76261782179336
"4-77","4",211.695496325236,1.74648457697594
"4-78","4",213.0125874707,1.78431404720959
"4-79","4",214.617985228436,1.85711183881267
"4-80","4",216.647097509915,1.84809414527899
"4-81","4",216.827356346894,1.83982686254376
"4-82","4",220.724183210245,1.37048150807459
"4-83","4",229.073770771488,0.895581045319432
"4-84","4",232.869581050591,0.635139727615297
"4-85","4",233.50234588951,0.62424233307047
"4-86","4",236.71387473992,0.523315701147567
"4-87","4",237.20914840605,0.518548812524841
"4-88","4",237.240378861036,0.518486602710709
"4-89","4",237.240378961036,0.518486601268705
"4-90","4",237.240379061036,0.51848659982852
"4-91","4",237.240379161036,0.518486598366053
"5-0","5",0,0.26444793299288
"5-1","5",1.00000002822922e-07,0.264447932387156
"5-2","5",2.00000005645844e-07,0.264447930846927
"5-3","5",3.00000008468766e-07,0.264447929585913
"5-4","5",0.726071802155513,0.117774823803757
"5-5","5",2.97855642623565,0.127447256749292
"5-6","5",3.19172158618366,0.125702392612766
"5-7","5",6.9167040839545,0.123675161727988
"5-8","5",8.90137007951131,0.143557182192581
"5-9","5",8.90137017951131,0.143557183555004
"5-10","5",8.90137027951132,0.143557184922429
"5-11","5",8.97279550071272,0.144541307132386
"5-12","5",9.80935825262812,0.157479739480095
"5-13","5",10.6782815389292,0.173122575995421
"5-14","5",18.9978561962795,0.712530182999217
"5-15","5",20.1206778580784,0.672111199120991
"5-16","5",20.1206779580784,0.672111194995978
"5-17","5",21.191699598472,0.65885278001906
"5-18","5",22.2357309186535,0.651442810289609
"5-19","5",24.2419976799144,0.652502636382451
"5-20","5",24.5853292245963,0.65463762630452
"5-21","5",25.226935064402,0.660085732688003
"5-22","5",25.3395413664808,0.661233617947346
"5-23","5",27.1837648404469,0.687716291334709
"5-24","5",34.0938848063306,1.20302993682799
"5-25","5",42.4817680938058,2.10304880240983
"5-26","5",46.6551110751087,2.74800234182112
"5-27","5",48.8439700711182,2.51178852293197
"5-28","5",50.8656364105744,2.1452392878582
"5-29","5",50.8681081490305,2.14368838706605
"5-30","5",50.9097986601752,2.1411839488992
"5-31","5",55.3893755850778,1.43489930620035
"5-32","5",57.8081090193572,1.60672747599301
"5-33","5",66.9315901406697,1.70544565442106
"5-34","5",67.6760999567643,1.68338110481045
"5-35","5",72.689507677857,0.481536190615316
"5-36","5",76.47774334739,0.820017101072153
"5-37","5",76.6438445075623,0.797500057222351
"5-38","5",83.318727108811,0.61696793252122
"5-39","5",83.3488244519024,0.61644663090874
"5-40","5",85.289750042963,0.567175669799781
"5-41","5",88.117435095156,0.402109155351809
"5-42","5",88.4237003535396,0.384664731126122
"5-43","5",88.553990394118,0.377299967617091
"5-44","5",88.553990494118,0.37729996205826
"5-45","5",88.553990594118,0.377299956500792
"5-46","5",93.0150457247147,0.420408147444959
"5-47","5",93.0150458247147,0.420408153864173
"5-48","5",108.151675491758,0.591944072651131
"5-49","5",110.085500879792,0.462931692430175
"5-50","5",110.72858627318,0.388456699939525
"5-51","5",111.633558716287,0.381585040807749
"5-52","5",112.602778869567,0.377466368859132
"5-53","5",113.461619435248,0.371323790976476
"5-54","5",113.749950990682,0.369808392620598
"5-55","5",123.977194120824,0.395978761403967
"5-56","5",127.986180898278,0.344415211387513
"5-57","5",130.142936456491,0.298232903581265
"5-58","5",131.424596720641,0.266713349195015
"5-59","5",132.023053424838,0.251231949802332
"5-60","5",132.476007294413,0.240491926749201
"5-61","5",132.79672268305,0.232765958261098
"5-62","5",135.035119224339,0.176994188005665
"5-63","5",136.062303417763,0.164205376162499
"5-64","5",136.062303517763,0.164205374936955
"5-65","5",138.494247932238,0.135681743881833
"5-66","5",139.009201476338,0.130105685621857
"5-67","5",141.474474651975,0.146663795576387
"5-68","5",142.075799025286,0.150066250369946
"5-69","5",148.482241394528,0.282593367673599
"5-70","5",149.132763390835,0.387364754733881
