"","chr","pos","lod"
"2-6","2",15.2169895681556,1.22544054843456
"2-7","2",20.0888443360125,0.910061424534433
"2-8","2",20.5735063978829,0.886648997511656
"2-13","2",28.2169406593675,0.340410581073229
"2-14","2",28.2169407593675,0.340410355140193
"2-15","2",39.0201400619755,0.31202877461692
"2-16","2",39.0201401619755,0.312028774063947
"2-17","2",45.8632212061694,0.145266112178433
"2-18","2",46.215105827757,0.152407981209763
"2-19","2",51.2838324142031,0.365859082117822
"2-20","2",53.006171588262,0.511795009224443
"2-21","2",57.2418901935205,0.807218263009418
"2-22","2",62.8614644388153,1.29187016504147
"2-23","2",64.0235854440982,1.34662091408427
"2-24","2",69.1884081289844,0.880130489202202
"2-25","2",72.3367703255709,0.659280612879229
"2-26","2",72.8353809554645,0.68402230542597
"2-27","2",73.5368817330083,0.734326314221107
"2-28","2",73.987326651173,0.633492701506839
"2-29","2",76.3377203271788,0.404091366783177
"2-30","2",78.3889330743901,0.328361218169448
"2-31","2",79.9664816377391,0.280215307531762
"2-32","2",91.4386152375315,0.36975890390022
"2-33","2",96.5066797257038,0.313332682297187
"2-34","2",100.453240009761,0.181117504849681
"2-35","2",101.434124713084,0.22415405099855
"2-36","2",101.658630986475,0.212918773366255
"2-37","2",103.105826682479,0.176163124719096
"2-38","2",105.298794733761,0.122460370037516
"2-39","2",114.845431578454,0.124609312641041
"2-40","2",115.147276623781,0.126238469416421
"2-41","2",121.815589998796,0.763191246875067
"2-42","2",123.342153937955,0.963250044938832
"2-43","2",125.949629941056,1.58484268513348
"2-44","2",130.434729357217,1.55771905031906
"2-45","2",137.606479517542,1.39706804650996
"2-46","2",140.481917240203,1.16252890259238
"2-47","2",147.707961189818,0.70026390705425
"2-48","2",148.83502033911,0.706696304421712
"2-52","2",154.303992282742,0.480753980744339
"2-53","2",154.303992382742,0.480753977164568
"2-54","2",155.772306105906,0.373628455934522
"2-55","2",157.550489845416,0.300803357877157
"2-56","2",162.357435586965,0.177134850693619
"2-57","2",163.332705707572,0.201476758122226
"2-58","2",166.717413317259,0.231346623846548
"2-59","2",166.717413417259,0.231346625001606
"2-60","2",172.869710893886,0.955418167881362
"2-61","2",175.160973428031,1.23756330690412
"2-62","2",181.495652679486,1.69921974801764
"2-63","2",181.495652779486,1.69921974417775
"2-64","2",183.915509995872,1.60304681820708
"2-65","2",190.288755252805,0.745970566102187
"2-66","2",190.663664030168,0.727372214092611
"2-67","2",196.118650941378,0.481036521001442
"2-68","2",198.423119542974,0.299179575808012
"2-69","2",200.873797945747,0.282851561974894
"2-70","2",201.384439811727,0.323875589592717
"2-71","2",201.720628079008,0.359257835791141
"2-72","2",202.182383432776,0.439658132192562
"2-73","2",202.532940627068,0.397393443365218
"2-74","2",202.749185534772,0.43185494001591
"2-75","2",204.94541812467,0.473445774849097
"2-76","2",207.631084271311,0.640479108442378
"2-77","2",207.889358711516,0.65304032007225
"2-78","2",209.137610815345,0.73066421734984
"2-79","2",211.987405266281,0.782225369919615
"2-80","2",212.484228720004,0.852596081062075
"2-81","2",214.562922291132,1.08566368220818
"2-82","2",215.311988311048,1.13003168397336
"2-83","2",215.395248829539,1.1495428252274
"2-84","2",217.439261701641,1.65915220307033
"2-85","2",219.677443918481,1.88484720894667
"2-86","2",220.297609180714,1.91704612706417
"2-87","2",220.297609280714,1.91704614700029
"2-88","2",221.904347390702,2.0455297821336
"2-91","2",226.860418842727,2.22818318657119
"2-92","2",228.287057721003,2.28404607925222
"2-93","2",229.823152400922,2.3928044007971
"2-94","2",230.196038404808,2.42717947103665
"2-95","2",230.577660164785,2.44171547430233
"2-96","2",230.577660264785,2.44171548753911
"2-97","2",232.311510000331,2.56645379121255
"2-98","2",236.927057340885,2.38767470481798
"2-99","2",238.086553755346,2.2947114975068
"2-100","2",247.137900006679,1.48846055957256
"2-101","2",250.62309220566,1.11406471265218
"2-102","2",250.62309230566,1.11406470659495
"2-103","2",252.365703460316,1.05462661980528
"2-104","2",256.962678227403,1.00980829604305
"2-105","2",258.816959522301,0.96618389478499
"2-106","2",258.816959622301,0.966183886677754
"2-107","2",262.264241966193,0.793228149397692
"2-108","2",268.690729831171,0.458955834292283
"2-109","2",269.30125785722,0.428991779894204
"2-110","2",270.57906862327,0.551616440805446
"2-111","2",272.908448749372,0.477127631736948
"2-112","2",276.024856386096,0.517219408511664
"2-113","2",281.988130433051,0.595072723172052
"2-114","2",284.946576974813,0.35200512503252
"2-115","2",284.946577074813,0.352005119832029
"2-116","2",290.978672756769,0.51074373296251
"2-117","2",294.095676098877,0.632421305979733
"2-118","2",296.275514689034,0.596286456540838
"2-119","2",300.432572577804,0.434562518801613
"2-120","2",300.432572677804,0.434562518661551
"2-121","2",301.804649883363,0.403899898970849
"2-122","2",305.627226809587,0.64260967199516
"2-123","2",305.627235296535,0.642609930837352
"2-124","2",306.372864739912,0.615526925284939
"2-125","2",306.568379252196,0.621567626587421
"2-126","2",315.001419868549,0.599891334184576
"2-127","2",317.32648139985,0.767547113424371
"2-128","2",321.541491179143,1.12499029758328
"2-129","2",323.584745417758,0.894917792769775
"2-130","2",324.82920192881,0.791929536466341
"2-131","2",331.090211531532,0.674288978239929
"2-132","2",333.760239776944,0.652653467552227
"2-133","2",334.076215483715,0.739988580970021
"2-134","2",334.813988529024,0.840137250141197
"2-135","2",334.813988629024,0.840137258435789
"2-136","2",344.390598654441,2.52605724156092
"2-137","2",344.573367498236,2.51109207303853
"2-138","2",350.026387872154,3.04752209002436
"2-139","2",350.026387972154,3.04752208942409
"2-140","2",353.66351361455,2.24191897553465
"2-141","2",354.032926568129,2.05623029265007
"2-142","2",356.010571750629,1.23808978693705
"2-143","2",356.302954239056,1.12913352539545
"2-144","2",356.568375474686,1.07393823759776
"2-145","2",357.010877935657,1.04271319617146
"2-146","2",357.107236165047,1.03270367074401
"2-147","2",357.107236265047,1.03270366350989
"2-148","2",357.107236365047,1.03270365933167
"2-149","2",357.107236465047,1.03270365875323
"2-150","2",357.107236565047,1.03270365805838
"3-0","3",0,0.615639647823627
"3-1","3",1.00000002822922e-07,0.615639647541684
"3-2","3",2.00000005645844e-07,0.615639647030548
"3-3","3",3.00000008468766e-07,0.615639644205658
"3-4","3",1.70410824955785,0.684357044374337
"3-5","3",5.28473248134339,0.648087182211384
"3-6","3",6.59567675981568,0.562097373396682
"3-7","3",7.56917393675351,0.544110403203376
"3-8","3",9.22007391169764,0.485118569084079
"3-9","3",11.3884092002803,0.430249988323339
"3-10","3",13.7313685871169,0.402187273948584
"3-11","3",16.4257834956664,0.348423248588006
"3-12","3",21.3489731673971,0.160696216427823
"3-13","3",23.4302287897134,0.194490762924033
"3-14","3",23.4521543404249,0.196966242228882
"3-15","3",25.0219264559192,0.361758995248238
"3-16","3",27.2740346479092,0.33944560634518
"3-17","3",31.5907141791706,0.520210492701153
"3-18","3",36.0416832692559,0.530750153795452
"3-19","3",39.2362598153096,0.378235952463001
"3-20","3",39.2362599153096,0.37823594906331
"3-21","3",43.3128261405241,0.379837531199883
"3-22","3",43.6992485980393,0.372171051092664
"3-23","3",49.7191201830398,0.25848852240415
"3-24","3",50.6910434302999,0.213114347521696
"3-25","3",50.6910435302999,0.213114341242544
"3-26","3",57.3887222481505,0.613238940850351
"3-27","3",58.2497125107711,0.65531803185695
"3-28","3",63.3528490867536,1.14187590018446
"3-29","3",65.8076779838388,1.46250316254918
"3-30","3",65.8076780838388,1.46250317736849
"3-31","3",69.0770389013268,1.8326149729528
"3-32","3",69.4293003408685,1.8391972695772
"3-33","3",72.8783916658768,1.80553137311654
"3-34","3",75.8724780714291,1.83739962214713
"3-35","3",79.4693485755261,1.89173144596862
"3-36","3",80.2213529430882,1.70726977631057
"3-37","3",80.7428085025496,1.57022896033959
"3-38","3",83.3983229444977,1.29180099501536
"3-39","3",84.9982609132427,1.18425795425173
"3-40","3",90.2649728320975,1.06320273637721
"3-41","3",95.6496659661302,0.932673072520629
"3-42","3",97.7654614784391,0.821303146100036
"3-43","3",99.4309831420196,0.661108829446675
"3-44","3",101.138357996111,0.618687067537394
"3-45","3",102.843787356446,0.465546233766872
"3-46","3",104.849320229833,0.380978692644931
"3-47","3",108.618675415417,0.265806898441951
"3-48","3",109.100003729692,0.215381594258361
"3-49","3",110.563343550651,0.145050844414072
"3-50","3",115.209220462523,0.0782562975800829
"3-51","3",115.380491544863,0.079707801764016
"3-52","3",118.683113078903,0.185640955087365
"3-53","3",119.569235268979,0.245284625339991
"3-54","3",120.50087250371,0.377393780174316
"3-55","3",122.886464479641,0.366954976399938
"3-56","3",127.508736389283,0.128620586776378
"3-57","3",129.256565410392,0.0802021200161107
"3-58","3",129.756946127721,0.068197703199985
"3-59","3",129.910304299791,0.0676200887901359
"3-60","3",133.098054579228,0.0515781565736688
"3-61","3",135.797763890347,0.0851059928390896
"3-62","3",135.797763990347,0.0851059940996493
"3-63","3",139.087427709554,0.0707301956863375
"3-64","3",139.087466070297,0.0707302947557764
"3-65","3",141.760767455374,0.0881925616558874
"3-66","3",144.745000488342,0.176424404739009
"3-67","3",153.483266688283,0.68196200127386
"3-68","3",157.998501103386,1.12802889438535
"3-69","3",158.030450880387,1.12439989964878
"3-70","3",160.551036236414,1.2554419874341
"3-71","3",160.551036336414,1.25544199264186
"3-72","3",163.682335104058,1.38972039347755
"3-73","3",164.341433115868,1.41439298687328
"3-74","3",164.588464972013,1.47951896021004
"3-75","3",164.704188608675,1.54162407972944
"3-76","3",170.237659060261,2.40897366116405
"3-77","3",170.995452377506,2.64327230901654
"3-78","3",188.37350183258,1.54881194275185
"3-79","3",188.37350193258,1.54881189039406
"3-80","3",188.37350203258,1.54881188211766
"3-81","3",190.422432611418,1.40964718289069
"3-82","3",198.91916863684,1.29627612887089
"3-83","3",200.179061685829,1.13996282806329
"3-84","3",200.682217094771,1.10021295494334
"3-85","3",200.682217194771,1.10021294776379
"3-86","3",204.160024194006,0.843544653485878
"3-87","3",204.160024294006,0.843544647821545
"3-88","3",212.080376734563,1.00242310170506
"3-89","3",216.252777421421,1.04107444725196
"3-90","3",218.444321472978,0.868109724420719
"3-91","3",218.646355520299,0.810861960675538
"3-92","3",218.950030709022,0.671499833759299
"3-93","3",219.616697362889,0.589748398484517
"3-94","3",224.180276781778,0.639371606861459
"3-95","3",225.125597627205,0.680351060475004
"3-96","3",227.935847931311,0.709943776299042
"3-97","3",234.082143515216,0.611607413567981
"3-98","3",235.517728662127,0.57392816616084
"3-99","3",236.839720867421,0.497333960411197
"3-100","3",237.703358002744,0.478177791581402
"3-101","3",241.898964530978,0.489137495715113
"3-102","3",243.392160103737,0.509682715930467
"3-103","3",243.777248794783,0.53886937003881
"3-104","3",246.92092361529,0.554807895359772
"3-105","3",253.371337698022,0.242262456011304
"3-106","3",257.728066491801,0.156643164220441
"3-107","3",258.242221264885,0.14190470745416
"3-108","3",258.242221364885,0.141904699599763
"3-109","3",258.242221464885,0.141904693475226
"3-110","3",258.242221564885,0.141904690502997
"3-111","3",258.242221664885,0.141904690832234
"4-0","4",0,0.184251778480757
"4-1","4",1.00000002822922e-07,0.184251778504404
"4-2","4",2.00000005645844e-07,0.184251778337057
"4-3","4",3.00000008468766e-07,0.184251778160615
"4-4","4",0.550055782542254,0.147885102907821
"4-5","4",14.0410145138743,1.01496896820936
"4-6","4",14.4812002359348,1.09272862223952
"4-7","4",14.9599567902256,1.28673532219727
"4-8","4",15.5915241368152,1.51413965197935
"4-9","4",16.7988230923852,1.93112543492862
"4-10","4",24.2745997204055,3.45763653057475
"4-11","4",24.2745998204055,3.45763654820621
"4-12","4",38.8719153187774,6.76667529994302
"4-13","4",45.1337664935815,7.09418603845916
"4-14","4",45.9396755322187,7.28845219707728
"4-15","4",52.587403353396,7.15451234211105
"4-16","4",53.9802121503619,7.0403683518598
"4-17","4",60.7202435170896,4.52942332642851
"4-18","4",60.7202436170896,4.52942331996019
"4-19","4",60.7202437170896,4.52942340006666
"4-20","4",60.7414274152916,4.54420689434664
"4-21","4",61.8333298882098,4.2879248075842
"4-22","4",66.0255956712012,3.92726818108531
"4-23","4",66.3224916203707,4.05317380991619
"4-24","4",68.759319703671,4.718836161328
"4-25","4",75.5375740730855,3.30307378267753
"4-26","4",75.5375741730855,3.30307378692305
"4-27","4",75.9079044016036,3.39486020923869
"4-28","4",75.9079045016036,3.39486024324106
"4-29","4",77.0953593522953,3.76415839746551
"4-30","4",92.849167715995,2.56796445674627
"4-31","4",96.8314784135367,2.28135533222121
"4-32","4",101.612614448225,2.48003781662737
"4-33","4",102.839088727438,2.41791254305281
"4-34","4",103.688952646304,2.33767405964682
"4-35","4",107.906448168584,1.77145059535724
"4-36","4",109.133943946345,1.68062897322125
"4-37","4",109.133944046345,1.68062900007499
"4-38","4",114.145758063439,2.25525567866862
"4-39","4",124.705128177541,0.611096585500491
"4-40","4",127.62425743374,0.37701816488152
"4-41","4",127.994656067546,0.392751929031874
"4-42","4",127.994656167546,0.392751928582584
"4-43","4",129.282012825796,0.369239171528534
"4-44","4",129.995394192179,0.413549100512682
"4-45","4",137.710958259768,0.403283450177696
"4-46","4",141.789787262299,0.275330118376587
"4-47","4",148.434421047146,0.151826952185729
"4-48","4",153.175617209857,0.0958174176394095
"4-49","4",153.738445305572,0.0940320353347488
"4-50","4",153.738445405572,0.0940320336376317
"4-51","4",157.192967904658,0.0490005639294395
"4-52","4",161.263112550432,0.0325331723779527
"4-59","4",169.029785282386,0.0841575483063934
"4-60","4",170.244139591855,0.118756425548781
"4-61","4",172.0834930234,0.237286876004873
"4-62","4",173.265871729449,0.295205431342765
"4-63","4",173.265871829449,0.295205431897557
"4-64","4",173.265871929449,0.295205428505142
"4-65","4",174.513527021082,0.274951215200417
"4-66","4",178.714768509819,0.339435574240269
"4-67","4",180.800665901084,0.448876454136553
"4-68","4",182.063325408725,0.350077667950245
"4-69","4",192.433608095417,0.717273473024761
"4-70","4",194.64656775705,0.783007918773365
"4-71","4",195.393134306384,0.888197331931224
"4-72","4",195.393134406384,0.888197337781094
"4-73","4",195.706384019846,0.897624451899901
"4-74","4",200.758432526236,0.591657439132177
"4-75","4",202.795449568938,0.523636993850232
"4-76","4",205.240642463895,0.446262492523601
"4-77","4",214.511176067421,0.353633871016427
"4-78","4",218.956481000346,0.457079467556468
"4-79","4",218.956481100346,0.457079462850743
"4-80","4",221.600731317713,0.205436996977369
"4-81","4",221.745249196316,0.197925555838083
"4-82","4",227.742383879096,0.00398391295857436
"4-83","4",227.742383979096,0.00398391313865432
"4-84","4",240.89947803128,1.08581486496405
"4-85","4",241.225489550191,1.06030394961454
"4-86","4",243.97011908738,1.47079491211298
"4-87","4",244.668660245195,1.54310409872414
"4-88","4",244.723984952177,1.53384045114944
"4-89","4",244.723985052177,1.533840443195
"4-90","4",244.723985152177,1.53384044529412
"4-91","4",244.723985252177,1.53384044688028
"5-0","5",0,0.503596791786549
"5-1","5",1.00000002822922e-07,0.503596788163122
"5-2","5",2.00000005645844e-07,0.503596783875764
"5-3","5",3.00000008468766e-07,0.50359678510722
"5-4","5",0.369055740960671,0.359261770634475
"5-5","5",1.28362947533597,0.37316101495162
"5-6","5",1.71307842974169,0.35158417038474
"5-7","5",5.06563620688231,0.401470418331883
"5-11","5",8.99667988866753,0.57374672673177
"5-12","5",10.0665684411918,0.586863899770833
"5-13","5",10.9646360377557,0.617884487872288
"5-14","5",19.5228748316566,0.475811965585308
"5-15","5",19.9461823176333,0.506338653603962
"5-16","5",19.9461824176333,0.506338650491671
"5-17","5",21.281139287395,0.479827134771767
"5-18","5",22.146670330211,0.515675178194215
"5-19","5",26.577642174483,0.708194845095932
"5-20","5",26.9709620739765,0.713299712999287
"5-21","5",27.716303325329,0.671177060281479
"5-22","5",28.8608729808003,0.640290355093384
"5-23","5",32.6583861926149,0.526500634367039
"5-24","5",40.3749992169139,0.478214615523029
"5-25","5",45.2251310140625,0.475202699326474
"5-26","5",49.6092793768868,0.423442413210068
"5-27","5",51.6357479269296,0.340620165903601
"5-28","5",53.6793830245968,0.284017741243588
"5-29","5",53.6793833675806,0.284017865316855
"5-30","5",53.7220535665873,0.251469608501793
"5-31","5",58.2348173542751,0.407210472438237
"5-32","5",60.1317697045339,0.521908777092904
"5-33","5",70.2084455282017,0.707824769731815
"5-34","5",70.2560053973746,0.675875616903795
"5-35","5",74.6299499484212,0.414174967849249
"5-36","5",79.279493116282,0.184873713675188
"5-37","5",79.279493216282,0.184873714882997
"5-38","5",84.1777239108262,0.443738518277314
"5-39","5",85.8694341548475,0.316345153578368
"5-40","5",86.6169807476294,0.316279491382375
"5-41","5",91.2110399255705,0.334698102637049
"5-42","5",91.3391280555409,0.300995338084249
"5-43","5",92.0132201793793,0.219111145244824
"5-44","5",92.0132202793793,0.219111140209861
"5-45","5",92.0132203793793,0.219111137992513
"5-46","5",96.9326046408117,0.0125170669343788
"5-47","5",96.9326047408117,0.0125170693918335
"5-48","5",107.211873619656,0.25875279768843
"5-49","5",108.906274758206,0.300153269834482
"5-50","5",109.744883940667,0.351168456403684
"5-51","5",113.633983961257,0.591126420593355
"5-52","5",114.423561770487,0.626446752025004
"5-53","5",116.518466426829,0.881590062705072
"5-54","5",117.765169384934,1.07613408675024
"5-55","5",127.059425848707,1.69251908406113
"5-56","5",127.52407479701,1.67325037333285
"5-57","5",130.526766671643,1.50091284619339
"5-58","5",132.704564129228,1.40898134983945
"5-59","5",133.385187359822,1.54929763614928
"5-60","5",134.324096208951,1.78191633464121
"5-61","5",135.166511659221,1.99657179083988
"5-62","5",137.895486899005,2.06250894428558
"5-63","5",139.871818284206,1.93811610013654
"5-64","5",139.871818384206,1.93811609902332
"5-65","5",143.968071429628,1.88027781665187
"5-66","5",144.258601308163,1.95948675349973
"5-67","5",147.035856702416,2.07728593757747
"5-68","5",149.494930266547,2.31567259660733
"5-69","5",152.133403221711,2.29498474594948
"5-70","5",153.571342267467,2.30784816188861
"5-71","5",153.571343183636,2.30784790785765
"5-72","5",169.713955911998,1.46637991298667
"5-73","5",170.145284062536,1.46317579129391
"5-79","5",176.727721494138,0.80172595998738
"5-80","5",176.727721594138,0.801725958797761
"5-81","5",176.727721694138,0.801725957198869
"5-82","5",176.727721794138,0.801725955801885
"5-83","5",176.727721894138,0.801725953695495
"6-0","6",0,2.71297833178505
"6-1","6",1.00000002822922e-07,2.71297832950222
"6-2","6",2.00000005645844e-07,2.71297832862001
"6-3","6",3.00000008468766e-07,2.71297833308563
"6-4","6",0.025812424891157,2.77611235223048
"6-5","6",2.49035892547202,2.45931095071865
"6-6","6",5.0150028460253,2.09399987182405
"6-7","6",9.36065930874398,2.22921512389803
"6-8","6",16.4835757002107,0.908421798898416
"6-9","6",19.6181453923647,0.75742136642657
"6-10","6",21.3580909082914,0.885017464730481
"6-11","6",25.8299711112838,1.31566854821722
"6-12","6",26.3876600489344,1.37925391274439
"6-13","6",30.3728519392784,0.904474184582796
"6-14","6",35.7740400288017,1.01114909952958
"6-15","6",37.2892616866045,1.15079369866362
"6-16","6",47.2226034717218,2.1941581586907
"6-17","6",49.0946946798085,2.45991214637252
"6-18","6",52.368698430031,2.72684387670597
