"","chr","pos","lod"
"3-0","3",0,0.0156100821095606
"3-1","3",1.00000002822922e-07,0.0156100821186556
"3-2","3",2.00000005645844e-07,0.0156100821600376
"3-3","3",3.00000008468766e-07,0.0156100822041481
"3-4","3",1.81239190509289,0.00662655276801161
"3-5","3",5.65916048492428,0.00693174811431163
"3-6","3",5.87224915686657,0.00487956141432733
"3-7","3",8.24566466586092,0.00692983562657901
"3-8","3",9.67311119585354,0.0171638739361697
"3-9","3",11.0423816281618,0.036513332467166
"3-10","3",13.8036530144433,0.0718751589756721
"3-11","3",20.0780699264515,0.437252278962205
"3-12","3",22.7805359345471,0.723614400906627
"3-13","3",23.7307776622448,0.824596657369057
"3-14","3",24.6605066445661,0.934657715754383
"3-15","3",27.2033209052689,1.01108861825969
"3-16","3",28.5605822779376,0.938499141040211
"3-17","3",36.0979736053522,0.447342461322023
"3-18","3",38.051385723935,0.292060294248131
"3-19","3",39.4751876330818,0.286864494932615
"3-20","3",40.2039985442787,0.314861161082717
"3-21","3",47.3773001476404,0.368122881841828
"3-22","3",47.3773002476404,0.368122884865898
"3-23","3",51.5531150791266,0.557058896338731
"3-24","3",52.9497245661875,0.597498168121092
"3-25","3",53.6682943667764,0.702433218387796
"3-26","3",62.3403088063205,1.18654180771046
"3-27","3",63.2370093576607,1.37722733135797
"3-28","3",65.3066070534763,1.10997337623758
"3-29","3",66.9004083844921,1.05986787633447
"3-30","3",66.9004084844921,1.0598678895476
"3-31","3",70.7414928531995,1.52065480633701
"3-32","3",74.4035238267449,1.74480851631597
"3-33","3",75.9790093276565,1.65389786219748
"3-34","3",78.3869673361557,1.3025190024382
"3-35","3",79.592226964319,1.12160556794333
"3-36","3",81.8629258188352,0.963953755975581
"3-37","3",83.5795690917686,0.985517912505202
"3-38","3",86.1499894634408,0.78103058478564
"3-39","3",89.6945495139606,0.563292538942278
"3-40","3",92.5158757013443,0.452375184676839
"3-41","3",96.2718012923171,0.214270216742079
"3-42","3",97.7414771001169,0.136005571773694
"3-43","3",98.9819416703343,0.10677545954195
"3-44","3",100.819076744252,0.0929132592996211
"3-45","3",102.095234896263,0.102378214144665
"3-46","3",108.510784280086,0.3057697222157
"3-47","3",108.852068684889,0.322914635271445
"3-48","3",108.852068784889,0.322914635217785
"3-49","3",109.497565801068,0.299392323819575
"3-50","3",113.592113663106,0.0460879530701277
"3-51","3",115.764349726559,0.0398196619662485
"3-52","3",117.194491185421,0.0230957151334223
"3-53","3",119.972723440183,0.0254642139893804
"3-54","3",121.540972919148,0.117527853384217
"3-55","3",125.000935908878,0.163789132507645
"3-56","3",125.333561963144,0.176967803538901
"3-57","3",128.92409729288,0.353546434579584
"3-58","3",128.92409739288,0.353546440462651
"3-59","3",131.444621442436,0.45051107899053
"3-60","3",132.230332619856,0.45089403113252
"3-61","3",134.33531686969,0.606848054083002
"3-62","3",134.335320824458,0.606848508514759
"3-63","3",137.359415597822,0.848143719727432
"3-64","3",138.159046721557,0.79312670463878
"3-65","3",140.793887916827,0.877172438907564
"3-66","3",146.489196821639,1.50011527904189
"3-67","3",154.370206660807,3.25842124743303
"3-68","3",158.537003289621,4.24331023285959
"3-69","3",158.537003389621,4.24331023723244
"3-70","3",159.191920926809,4.33290228109399
"3-71","3",159.581619450814,4.53027453593222
"3-72","3",163.344797185668,5.31797999435912
"3-73","3",164.053757070387,5.26069819754048
"3-74","3",164.2922311659,5.20501104067898
"3-75","3",164.2922312659,5.20501103493916
"3-76","3",177.555080030595,4.30322559606702
"3-77","3",178.974067619046,4.1875397885924
"3-78","3",186.152925590437,1.46627496110978
"3-79","3",186.188774285885,1.46593367814785
"3-80","3",186.188774385885,1.46593366360685
"3-81","3",188.709744586884,1.07340898305574
"3-82","3",198.09945273212,0.288437161420461
"3-83","3",198.410647419826,0.26359431067749
"3-84","3",198.675739293398,0.265146039903357
"3-85","3",198.675739393398,0.265146035507314
"3-86","3",200.611544745393,0.175938001538725
"3-87","3",202.678827621871,0.168419612451089
"3-88","3",209.438481964626,0.0994996516656101
"3-89","3",213.516094429807,0.0726913528401383
"3-90","3",214.256865434329,0.071552911696017
"3-91","3",214.444574117596,0.0800108585540329
"3-92","3",215.061691538022,0.142746063942013
"3-93","3",215.061691638022,0.142746063920185
"3-94","3",218.112465899924,0.127103573061049
"3-95","3",219.965510315928,0.0888985931692332
"3-96","3",221.708874483634,0.0615454230883188
"3-97","3",222.440468412299,0.0827402744230312
"3-98","3",226.980242544025,0.0976207555672772
"3-99","3",227.772782083212,0.107916737028518
"3-100","3",229.035102695286,0.142448665304528
"3-101","3",230.335727965472,0.163655639929857
"3-102","3",233.958433669675,0.187929756905305
"3-103","3",234.487417038468,0.183356686060051
"3-104","3",236.596973397465,0.22886915225763
"3-105","3",239.395268859757,0.312695923532829
"3-106","3",247.455175949616,0.406811083559205
"3-107","3",247.619142715594,0.355874193953241
"3-108","3",247.619142815594,0.355874191701787
"3-109","3",247.619142915594,0.355874189091082
"3-110","3",247.619143015594,0.355874186991059
"3-111","3",247.619143115594,0.35587418703517
"4-0","4",0,0.448054702037552
"4-1","4",1.00000002822922e-07,0.448054702837908
"4-2","4",2.00000005645844e-07,0.44805470341862
"4-3","4",3.00000008468766e-07,0.44805470422898
"4-4","4",1.03641748276191,0.501629268191664
"4-5","4",10.5345287782608,0.409123042203646
"4-6","4",10.9206395671078,0.469433652866428
"4-7","4",11.3601719255707,0.511042406084016
"4-8","4",12.6377123342321,0.427141192089039
"4-9","4",15.0749015257911,0.62147451722285
"4-10","4",21.9476877384848,1.14864387085618
"4-11","4",24.3514762368737,1.14330481792877
"4-12","4",36.3873638399224,3.45098133013198
"4-13","4",40.0908009959615,3.92637555513375
"4-14","4",40.721796565905,4.03653054449751
"4-15","4",50.4796223348087,5.98014177594268
"4-16","4",50.5791030266123,6.01189891270315
"4-17","4",54.3832191541329,3.83277670873758
"4-18","4",54.3832192541329,3.83277669157269
"4-19","4",54.3832193541329,3.83277668296705
"4-20","4",54.7333217641519,3.840973899657
"4-21","4",55.6944265065352,3.86083019542093
"4-22","4",59.4230761715454,3.03240605086285
"4-23","4",60.6509915923417,3.04728922268987
"4-24","4",62.9236869848043,2.94545322810973
"4-25","4",67.0822614623592,2.2503582072959
"4-26","4",67.2396499825427,2.36102037988803
"4-27","4",67.5480010020651,2.33218466580638
"4-28","4",69.2177443587649,2.43561487317584
"4-29","4",72.5577417670717,3.24467232271945
"4-30","4",84.7813833605727,6.88354268292642
"4-31","4",87.0779449181997,8.29687084809393
"4-32","4",91.3477806074103,10.373408955681
"4-33","4",93.5234633939575,10.1328011948217
"4-34","4",93.5234658751731,10.1328011085325
"4-35","4",98.3881203289954,9.69706914223025
"4-36","4",98.7824697399971,9.59844379352126
"4-37","4",104.09616535808,8.69574998900407
"4-38","4",105.235685980184,8.39878798357222
"4-39","4",115.508939278136,3.58690580696111
"4-40","4",116.399731287263,3.13732377211545
"4-41","4",116.399731387263,3.13732376656753
"4-42","4",117.737760338132,3.27393600836604
"4-43","4",120.812943381364,3.46877147317264
"4-44","4",125.217762112648,2.96883203142625
"4-45","4",131.368677229112,1.91459413556095
"4-46","4",132.24271021586,1.79588287444312
"4-47","4",140.841856290989,2.2808753788413
"4-48","4",142.189867156368,2.39646774467292
"4-49","4",143.62985259522,2.62780930710051
"4-50","4",148.488815009062,3.28312997557441
"4-51","4",148.956813648729,3.29187353280668
"4-52","4",148.956813748729,3.29187353358975
"4-59","4",158.187320379943,4.48874662055005
"4-60","4",159.145629782771,4.45959845581456
"4-61","4",160.054986989329,4.20938933133584
"4-62","4",161.046959579209,4.05956544666242
"4-63","4",161.046959679209,4.05956543318189
"4-64","4",161.046959779209,4.05956543924731
"4-65","4",161.478796880971,4.06849884223993
"4-66","4",165.62460160954,4.24480791426231
"4-67","4",168.084651144965,4.34567395936665
"4-68","4",169.207750114388,4.19327613809764
"4-69","4",170.683309329409,4.21036673515846
"4-70","4",181.600216764808,4.38849241072694
"4-71","4",182.105376341148,4.33459095519265
"4-72","4",182.105376441148,4.33459095077524
"4-73","4",182.500506288943,4.28982586353504
"4-74","4",182.848070824246,4.35465811936683
"4-75","4",187.449928251188,4.28816639747492
"4-76","4",189.309454987757,4.17072164555975
"4-77","4",191.127896537529,3.98324053730175
"4-78","4",200.157939053481,2.81679550152148
"4-79","4",201.165294703424,2.98763773567498
"4-80","4",203.961199307504,2.75494729661295
"4-81","4",204.080348807002,2.74840541641333
"4-82","4",208.785670542955,2.19599432502946
"4-83","4",209.39817608874,2.31812014555089
"4-84","4",220.935955198975,1.2021705825573
"4-85","4",221.400405280792,1.16445831739384
"4-86","4",224.249946328846,1.20315820231372
"4-87","4",225.392913250667,1.28442447241196
"4-88","4",225.458640311485,1.30883420824011
"4-89","4",225.458640411485,1.30883424066178
"4-90","4",225.458640511485,1.30883424156855
"4-91","4",225.458640611485,1.3088342422252
"5-0","5",0,2.42639073217106
"5-1","5",1.00000002822922e-07,2.42639073075134
"5-2","5",2.00000005645844e-07,2.42639072939346
"5-3","5",3.00000008468766e-07,2.4263907259965
"5-4","5",0.122823355167797,2.3609072115496
"5-5","5",1.77359115958617,2.07718464041591
"5-6","5",1.96516137416623,2.08070234499337
"5-7","5",5.79247114953902,2.66424871918389
"5-11","5",9.58920942267221,3.25938926016897
"5-12","5",11.5171209986879,3.31449786892426
"5-13","5",11.7373114299395,3.38746121370787
"5-14","5",19.5656581043106,2.30901619075303
"5-15","5",20.1652552950883,2.42518638856382
"5-16","5",20.1652553950883,2.42518637997182
"5-17","5",21.5511897688968,2.34616027210268
"5-18","5",22.1767929935626,2.43881279284051
"5-19","5",25.9019756951091,2.75031364833376
"5-20","5",27.4197473807112,2.66732849831897
"5-21","5",28.3132046825917,2.67774018152249
"5-22","5",29.0506695384524,2.52077559282498
"5-23","5",31.1654071594507,2.14652525109341
"5-24","5",35.6470596229539,2.00246746026096
"5-25","5",44.3361854688709,1.57953871600694
"5-26","5",47.0250864223426,1.33161838078649
"5-27","5",50.0438148596482,1.53680317978069
"5-28","5",51.4396198958427,1.22927899463957
"5-29","5",51.5755779902226,1.15192826942621
"5-30","5",52.1801775123335,1.12482068281679
"5-31","5",57.5170265911472,1.56250363309482
"5-32","5",61.4287586018562,1.95422472307746
"5-33","5",68.9632622583109,3.22827647606482
"5-34","5",69.8294587065285,3.58920180166297
"5-35","5",72.5831843918615,4.53836744520504
"5-36","5",78.2875489506612,4.24922172157676
"5-37","5",78.2875490506612,4.24922170269019
"5-38","5",83.3614082122337,2.89713290988584
"5-39","5",85.3400745212616,2.38654060432327
"5-40","5",86.3682649697102,2.20317340051497
"5-41","5",87.2318658959421,2.02918233515993
"5-42","5",88.1549833642965,1.80262921578651
"5-43","5",88.1549834642965,1.80262918931567
"5-44","5",88.6674670913874,1.65791643843204
"5-45","5",92.0264907436336,0.869074799007649
"5-46","5",95.3435052553163,0.407955390304323
"5-47","5",96.4650538190355,0.329786048277128
"5-48","5",105.554754913704,0.613338055042277
"5-49","5",106.582157437964,0.708771440103192
"5-50","5",106.940439602612,0.683965123403595
"5-51","5",110.48519643176,0.688590503676551
"5-52","5",110.48519653176,0.688590505745651
"5-53","5",113.476933933831,0.775919858452198
"5-54","5",116.22816999602,1.15451473596568
"5-55","5",126.710951209328,1.22546416511341
"5-56","5",126.788972921619,1.2943129409332
"5-57","5",129.324795069614,1.19861826881424
"5-58","5",130.51891439687,1.09911402887428
"5-59","5",130.653048961761,1.11471162795988
"5-60","5",132.497233207608,1.55330882341877
"5-61","5",132.497235349317,1.55330898232114
"5-62","5",137.848909256993,1.84758598560256
"5-63","5",137.848909356993,1.84758597666587
"5-64","5",137.848909456993,1.84758596589199
"5-65","5",142.08888032224,1.70173003589662
"5-66","5",143.837521752075,1.63302488131012
"5-67","5",149.431590775689,2.2199054588018
"5-68","5",150.574084123729,2.34242244870802
"5-69","5",151.063704916099,2.21311973027332
"5-70","5",158.297647878148,2.76230137743005
"5-71","5",158.297647978148,2.76230137095808
"5-72","5",166.075461869346,2.08577909423275
"5-73","5",166.730394446398,2.02846552000028
"5-79","5",170.282253698916,1.90352613188315
"5-80","5",170.282253798916,1.90352613309369
"5-81","5",170.282253898916,1.90352613251707
"5-82","5",170.282253998916,1.90352613164123
"5-83","5",170.282254098916,1.90352612611514
"6-0","6",0,2.63480603309836
"6-1","6",1.00000002822922e-07,2.63480603284097
"6-2","6",2.00000005645844e-07,2.63480603236167
"6-3","6",3.00000008468766e-07,2.63480602809886
"6-4","6",0.0290716066096218,2.68427435245212
"6-5","6",3.10415998102011,2.04764678103129
"6-6","6",5.13971024439072,1.56734301962933
"6-7","6",9.87118348281565,2.03154454206106
"6-8","6",18.8351893299708,1.02912736409144
"6-9","6",20.50689932011,0.789120007511883
"6-10","6",22.1780217487769,0.666805386998476
"6-11","6",27.5434671608076,0.835378548593781
"6-12","6",28.2544213053993,0.886229128724608
"6-13","6",32.8768522286647,0.966880910559667
"6-14","6",35.2416579155614,1.03048812389125
"6-15","6",45.6745846155292,1.1283751695064
"6-16","6",49.4311386718922,1.46935515623045
"6-17","6",51.382547510613,1.66823457438113
"6-18","6",53.5927982642669,1.59355706619863
"6-19","6",54.0468212036967,1.64233279912605
"6-20","6",59.8385030646668,0.968273419889556
"6-21","6",60.4384974959044,0.915858180180294
"6-22","6",66.3603109015015,0.777282761772312
"6-23","6",67.4800985021246,0.878049893718526
"6-24","6",68.4277367316465,0.946709791138346
"6-25","6",68.7076669591287,0.971102599561618
"6-26","6",79.0100573889116,2.34466232995965
"6-27","6",80.0152517106546,2.49571414126876
"6-28","6",82.6075252065405,2.85121866145255
"6-29","6",84.2117708362095,3.06811664568613
"6-30","6",86.2735120176425,3.0443580010442
"6-31","6",86.8999185165942,3.15160840170029
"6-32","6",86.8999210558352,3.1516088942617
"6-33","6",88.8188741177697,2.62246539986245
"6-34","6",89.4126943361292,2.43028522772602
"6-35","6",89.4126944361292,2.43028522741042
"6-36","6",101.402173569026,1.89406995367153
"6-37","6",103.689328873928,1.97442789096021
"6-38","6",104.733063913384,1.91110796812791
"6-39","6",104.733064013384,1.91110795631812
"6-40","6",109.600779339075,1.21327036156617
"6-41","6",115.665121790641,0.247206450477734
"6-42","6",115.665121890641,0.247206438079047
"6-43","6",116.503084778391,0.162045546103855
"6-44","6",127.178344812354,0.419063786561765
"6-45","6",127.178344912354,0.419063786889637
"6-46","6",127.178345012354,0.419063788684525
"6-48","6",130.974929302316,0.275684054156955
"6-49","6",135.390693688646,0.0889732545128936
"6-50","6",137.518713305949,0.120060553471376
"6-51","6",138.568071850313,0.102279800517408
"6-52","6",139.120949475487,0.0929595505285761
"6-53","6",143.173862895066,0.0631741268844053
"6-54","6",145.088878150724,0.0214837346807144
"6-55","6",154.594387617161,0.0262958681646523
"6-56","6",155.689146530999,0.0332054127316042
"6-57","6",155.689146630999,0.0332054125528884
"6-58","6",155.689146730999,0.0332054124801289
