"","chr","pos","lod"
"1-78","1",175.131524750524,2.39420866666023
"1-79","1",178.391572939731,2.46422156139943
"1-80","1",179.682920147148,1.99956718952672
"1-81","1",185.02897069003,1.45209759907812
"1-82","1",190.826505913176,0.949819324413511
"1-83","1",191.869769967674,0.905128032269204
"1-84","1",199.289067420045,0.162512005751523
"1-85","1",203.672857721884,0.0506674407915852
"1-86","1",205.870229603168,0.0608493017089131
"1-87","1",207.927922717093,0.17652451210688
"1-88","1",211.196709155097,0.318189662961231
"1-89","1",212.514902418508,0.405860938524711
"1-90","1",216.053491339056,1.02385612608487
"1-91","1",216.172819203416,1.06472039342134
"1-92","1",222.079345428095,3.09113157105094
"1-93","1",224.639557949715,3.37628953629883
"1-94","1",231.897120210132,1.81620901390852
"1-95","1",232.102456411849,1.71846384945911
"1-96","1",232.398726828798,1.54506226052399
"1-97","1",232.901881427143,1.38869729316229
"1-98","1",233.785331486142,1.13181142401208
"1-99","1",233.997831848945,1.09698314857178
"1-100","1",235.957276563599,0.738084126619469
"1-101","1",238.098359167802,0.45242915851577
"1-102","1",238.692090510626,0.450809428522916
"1-103","1",240.387709096997,0.425138117331699
"1-104","1",240.387709196997,0.425138120770498
"1-105","1",242.794099323163,0.547777269592189
"1-106","1",246.637610172508,0.529954304915918
"1-107","1",250.410925268827,0.365176668324239
"1-108","1",251.992206464554,0.387716871906377
"1-109","1",253.155085415264,0.358951322509711
"1-110","1",257.170250439586,0.103746119973948
"1-111","1",259.994526941175,0.0262260365470866
"1-112","1",267.873466282539,0.269714144403224
"1-113","1",267.873466382539,0.269714150449545
"1-114","1",276.664099813877,0.616587719662675
"1-115","1",277.706908048894,0.561806823071493
"1-116","1",281.310659631334,0.473862789152918
"1-117","1",281.310659731334,0.473862793759508
"1-118","1",284.758366081995,0.39475489155484
"1-119","1",284.758366181995,0.394754887227464
"1-120","1",288.236414712986,0.220916905777813
"1-121","1",288.994553191056,0.239829598643155
"1-122","1",294.817636890852,0.666497206428176
"1-123","1",297.387561391503,0.978559067235437
"1-124","1",297.637556981066,0.945640622062456
"1-125","1",306.025484993032,0.762111876162635
"1-126","1",313.531609216363,0.799589086214837
"1-127","1",314.944986264597,1.05791385872453
"1-128","1",314.944986364597,1.05791388475609
"1-129","1",315.180816016547,1.10389904483964
"1-130","1",316.753340224931,1.21690881883023
"1-131","1",322.8313311065,2.2513963949832
"1-132","1",327.18228622735,2.07677632544619
"1-133","1",329.31428499217,1.7834413688006
"1-134","1",336.257871397814,0.703894310670876
"1-135","1",337.981489835843,0.576272123492345
"1-136","1",352.386603941382,0.0850846550929418
"1-137","1",352.720642444776,0.091141292957218
"1-138","1",354.774139397541,0.283006325847964
"1-139","1",358.283502354896,0.429606694552604
"1-140","1",362.128706680683,0.868009166343654
"1-141","1",366.823376242361,1.05149116877419
"1-142","1",366.950605272737,0.971140558137449
"1-143","1",367.29404873557,0.939539171912656
"1-144","1",367.29404883557,0.939539188155322
"1-145","1",370.543767794532,0.699542781550917
"1-146","1",373.131405520692,0.440910791177885
"1-147","1",390.054616256335,0.426749951811871
"1-148","1",390.054620246644,0.426750047611677
"1-149","1",391.797257188595,0.485762054081533
"1-150","1",392.339696229198,0.515288644431166
"1-151","1",392.496000370306,0.533546733690855
"1-152","1",392.864163545511,0.596376061145747
"1-153","1",393.605550231392,0.74172067298241
"1-154","1",397.514555476497,1.03821802696166
"1-155","1",399.662028316233,1.59851174342475
"1-156","1",405.804760889275,3.01330320756188
"1-157","1",412.48182944864,4.98871408818832
"1-158","1",413.119930071244,5.03977216185194
"1-159","1",414.640325391516,5.42447120972065
"1-161","1",416.190974378716,5.82047540523035
"1-163","1",416.920449084184,5.96463122603291
"1-164","1",417.418961054484,6.32879492500251
"1-167","1",420.723667100819,7.53479185978813
"1-168","1",422.748591717193,8.0705967259737
"1-169","1",427.295678310568,9.92100843405206
"1-170","1",428.200697639018,10.1244508198106
"1-171","1",435.754379891983,10.6184026381852
"1-172","1",440.910030310364,8.96184921541771
"1-173","1",445.705615664834,7.32896636122132
"1-174","1",446.535212670651,7.25537551135494
"1-175","1",449.41370169823,6.86414980581867
"1-176","1",450.053459304557,6.73878297072588
"1-177","1",457.32943673273,3.94949648655347
"1-178","1",466.890527329242,1.01632455927847
"1-179","1",469.254192458845,0.668661817377142
"1-180","1",470.674990728823,0.489917981086364
"1-181","1",471.287773981114,0.45040885430717
"1-182","1",474.448145303777,0.332149768360978
"1-183","1",479.684853847971,0.550307425793108
"1-184","1",481.672668376338,0.716163818218774
"1-185","1",483.89249999876,1.05971784100893
"1-186","1",485.498932858584,1.41302772489507
"1-187","1",486.335212913978,1.34653645573235
"1-188","1",491.244571104293,0.509360778038172
"1-189","1",491.792065303456,0.437529808702493
"1-190","1",497.70701753463,0.0829222124511944
"1-191","1",501.372095269545,0.442955713869196
"1-192","1",501.589219707351,0.485565264435536
"1-193","1",501.589219807351,0.48556527017081
"1-194","1",502.196470104295,0.525504932805234
"1-195","1",502.196470204295,0.52550493481067
"1-196","1",502.196470304295,0.525504937019832
"1-197","1",502.196470404295,0.525504937434562
"2-0","2",0,1.95773933414239
"2-1","2",1.00000002822922e-07,1.9577393351974
"2-2","2",2.00000005645844e-07,1.95773933602868
"2-3","2",3.00000008468766e-07,1.95773935100624
"2-4","2",0.421249784127959,1.83702903711674
"2-5","2",14.178685779883,1.80843904796984
"2-6","2",16.0891240917636,1.63400470777015
"2-7","2",20.2091565088796,1.65594601444445
"2-8","2",20.7369555766205,1.67631837446424
"2-13","2",28.1834617468687,1.33368951504963
"2-14","2",28.1834618468687,1.3336895382472
"2-15","2",39.4123903612981,1.67166016291958
"2-16","2",39.4123904612981,1.67166016063857
"2-17","2",47.0967200209706,0.861454540658087
"2-18","2",47.4280217491201,0.839135195331437
"2-19","2",52.4929295704992,0.821571354639673
"2-20","2",53.8643488247698,0.844243679112878
"2-21","2",58.3894745509139,1.38111564503015
"2-22","2",64.4394609921284,2.02409206493576
"2-23","2",65.4006111298349,1.94106816390013
"2-24","2",70.9284291032722,1.31003741956283
"2-25","2",74.2067702847224,0.83407762803381
"2-26","2",74.520426094433,0.808032084881233
"2-27","2",75.4081421753721,0.709583411720814
"2-28","2",75.8387852106125,0.634809590078476
"2-29","2",78.4812103939965,0.544540222801515
"2-30","2",80.0104180755734,0.582677619419883
"2-31","2",81.2696414399451,0.696956128394959
"2-32","2",94.0902833592329,0.882391877322334
"2-33","2",98.166972359627,1.06760526256039
"2-34","2",102.457820719613,1.741753188865
"2-35","2",103.533467106033,1.91222765239854
"2-36","2",103.580404407695,1.91622348185047
"2-37","2",105.173086367718,2.15228352391932
"2-38","2",107.616557054691,2.53887222446338
"2-39","2",118.099225738947,0.464833212923622
"2-40","2",118.714855039228,0.43137384432157
"2-41","2",124.442920244943,0.257557260921203
"2-42","2",126.540799173197,0.305196762540618
"2-43","2",128.950263052308,0.604323369677331
"2-44","2",133.263382369432,0.637739247769787
"2-45","2",141.642387412113,0.725947869059382
"2-46","2",144.265705047541,0.631494425947494
"2-47","2",150.627866338734,0.3737028644764
"2-48","2",154.46458772902,0.298079775075166
"2-49","2",154.92085511043,0.284083593001924
"2-52","2",157.240818855085,0.257395449471915
"2-53","2",157.240818955085,0.257395447990348
"2-54","2",158.8187549506,0.188658333383501
"2-55","2",160.129162781825,0.149952410239166
"2-56","2",166.455371590478,0.497336471255949
"2-57","2",166.967204856347,0.560662431880701
"2-58","2",170.632582755056,0.371563375753794
"2-59","2",170.632582855056,0.371563370150398
"2-60","2",176.524449620052,0.891369045264582
"2-61","2",181.203427320625,1.21678194663764
"2-62","2",185.119789415025,1.52253809786998
"2-63","2",186.753193530405,1.47384562288516
"2-64","2",188.385176088509,1.31975096878614
"2-65","2",194.543436395008,0.483772353416498
"2-66","2",194.869543894378,0.467902188429434
"2-67","2",201.368737371355,0.249063693772769
"2-68","2",203.485196856915,0.134264528427593
"2-69","2",205.542662321126,0.107952191383447
"2-70","2",206.298234138362,0.113448617784343
"2-71","2",206.544073960584,0.115712711020024
"2-72","2",206.810849579649,0.126727438731905
"2-73","2",207.575575288904,0.101485538967609
"2-74","2",207.705289663353,0.121758708393827
"2-75","2",209.535057586938,0.151367502548965
"2-76","2",213.000875433794,0.279125926793313
"2-77","2",213.354524252167,0.295408902974486
"2-78","2",214.028403782587,0.307055405791289
"2-79","2",217.520855025427,0.287657220852452
"2-80","2",217.978462900556,0.318554280442186
"2-81","2",220.099350675027,0.466569786033688
"2-82","2",220.605035079046,0.480523075597375
"2-83","2",220.850539200755,0.511178742385709
"2-84","2",222.761165606276,0.822248653557835
"2-85","2",224.793805588435,0.781206319990815
"2-86","2",226.377422567252,0.805470424159466
"2-87","2",226.377422667252,0.805470429845627
"2-88","2",227.520802965807,0.83103448987822
"2-91","2",232.654227207986,0.850928090344496
"2-92","2",234.100768263388,0.88437908357173
"2-93","2",235.890187975098,0.975437032800073
"2-94","2",236.346173834138,1.01749872202072
"2-95","2",236.621241449159,1.03889586897003
"2-96","2",236.621241549159,1.03889588167567
"2-97","2",238.513715160637,1.2165202005599
"2-98","2",240.802844960917,1.21044876297856
"2-99","2",243.055928646434,1.19250633474167
"2-100","2",255.21113927657,0.92740013540606
"2-101","2",257.1193309753,0.804765629265603
"2-102","2",257.1193310753,0.804765623265666
"2-103","2",258.957611183724,0.727496716765017
"2-104","2",263.381952146878,0.646431705339637
"2-105","2",265.053335238039,0.60815446333072
"2-106","2",265.053338260446,0.608154298682166
"2-107","2",266.62902584808,0.572757578001074
"2-108","2",275.429989163036,0.449538044415021
"2-109","2",276.61414808927,0.437117702298565
"2-110","2",277.640574595027,0.51309632932589
"2-111","2",280.144820529722,0.568919177639145
"2-112","2",283.401744775735,0.599324418425567
"2-113","2",289.913608955669,0.877026892339018
"2-114","2",292.355015310779,1.01065838368868
"2-115","2",292.878595898297,1.07694831994286
"2-116","2",299.282947310451,1.34898329085991
"2-117","2",301.009412397095,1.50972907431787
"2-118","2",304.916521104119,1.40917758164778
"2-119","2",308.770402886839,1.16828231329873
"2-120","2",308.770402986839,1.16828231090312
"2-121","2",310.146631463443,1.04019915591925
"2-122","2",314.28650479452,1.50969824280128
"2-123","2",314.28650489452,1.50969825465927
"2-124","2",314.837758313075,1.50905887078807
"2-125","2",315.017735251704,1.51542314159451
"2-126","2",322.656750400316,1.73259815108395
"2-127","2",325.652494750903,1.70055762728953
"2-128","2",328.269809950046,1.94998928774385
"2-129","2",332.019044683544,1.85357812708298
"2-130","2",332.810142836669,1.7107907438367
"2-131","2",339.96476497302,1.56422956528331
"2-132","2",342.051523373226,1.50755022027897
"2-133","2",342.647410882594,1.62836633239203
"2-134","2",343.339602269132,1.65071482807343
"2-135","2",343.339602369132,1.6507148204355
"2-136","2",351.938660231411,1.19140336229702
"2-137","2",352.620183105645,1.10645286538056
"2-138","2",357.802016455044,1.05795859717546
"2-139","2",358.548397980139,0.975436315019579
"2-140","2",361.977092398261,0.752982845455335
"2-141","2",363.187001866154,0.73500713518024
"2-142","2",364.841902427607,0.444972499615687
"2-143","2",365.279407560744,0.403033452072123
"2-144","2",365.40224258394,0.413533408219337
"2-145","2",365.880147898116,0.441356492662635
"2-146","2",365.919937031316,0.440234470927862
"2-147","2",365.919937131316,0.440234469623647
"2-148","2",365.919937231316,0.440234470966061
"2-149","2",365.919937331316,0.440234471204349
"2-150","2",365.919937431316,0.440234471108852
"3-0","3",0,0.420603049890815
"3-1","3",1.00000002822922e-07,0.420603050555655
"3-2","3",2.00000005645844e-07,0.420603051113176
"3-3","3",3.00000008468766e-07,0.420603051435137
"3-4","3",2.11292186228495,0.496743517063805
"3-5","3",5.38433947025801,0.49608935604283
"3-6","3",6.49667234762985,0.436828934721234
"3-7","3",7.58271936857086,0.496494115061978
"3-8","3",9.73351574166419,0.55982718010182
"3-9","3",12.1210427535231,0.747511631615453
"3-10","3",14.2826963263179,0.841661588812713
"3-11","3",16.412236350236,0.984993841478172
"3-12","3",21.64143100881,1.57113494544774
"3-13","3",24.0879423853385,1.97490055914659
"3-14","3",24.0879424853385,1.97490059046868
"3-15","3",25.9668681763456,2.20444681514527
"3-16","3",27.7086207949742,2.07638346390922
"3-17","3",32.1313989737864,1.79762486328946
"3-18","3",37.1792220662148,1.49042571601331
"3-19","3",40.1209693178349,1.33550562952132
"3-20","3",40.7719098355864,1.36119020677597
"3-21","3",44.7403297636449,1.63697216809851
"3-22","3",45.0736956843868,1.73383135083623
"3-23","3",51.4477413197539,1.85312132895979
"3-24","3",52.3139949054507,1.72399392010902
"3-25","3",52.3139950054507,1.72399390348528
"3-26","3",59.1282879542293,2.55839343455409
"3-27","3",59.7394247576154,2.6405399385676
"3-28","3",65.3298893237847,3.05359806088745
"3-29","3",67.5839503180931,3.27296713566011
"3-30","3",67.5839504180931,3.27296715198645
"3-31","3",70.4901138259149,3.60258894451272
"3-32","3",71.0811186786112,3.58670361566874
"3-33","3",75.0048552295394,3.43838489255722
"3-34","3",77.5933276193378,3.3974023208566
"3-35","3",81.3836516948715,3.18392490997576
"3-36","3",82.1974453827033,2.95043480519416
"3-37","3",82.5357965472333,2.87506958158519
"3-38","3",85.7279701791257,2.19225259891937
"3-39","3",86.7149813032542,2.00087266398623
"3-40","3",92.7195284077224,1.47912510281458
"3-41","3",97.6859956561558,1.35282501649272
"3-42","3",99.7073724231567,1.20277267295296
"3-43","3",101.520806479237,0.975162592020752
"3-44","3",103.399601120386,0.93498203918989
"3-45","3",104.80021727631,0.864259285508524
"3-46","3",107.019976378965,0.738920483182483
"3-47","3",110.905830652408,0.674093268154138
"3-48","3",111.768559389664,0.619869616954929
"3-49","3",113.301219994134,0.617788763175668
"3-50","3",118.028050688264,0.196001469803377
"3-51","3",118.028057137785,0.196000983135491
"3-52","3",121.455859354214,0.0479466034048528
"3-53","3",122.671439781987,0.0453258082679895
"3-54","3",123.376546076352,0.0423951888524243
"3-55","3",125.937720438619,0.0861755212290518
"3-56","3",129.996276208595,0.349459939380722
"3-57","3",131.635367368907,0.462279642313661
"3-58","3",131.945795266511,0.47767278909032
"3-59","3",132.860492019293,0.54459037797551
"3-60","3",135.886075831791,0.709942173982199
"3-61","3",138.295990500745,0.857963907010344
"3-62","3",138.295990600745,0.857963915807886
"3-63","3",142.399716340485,1.24836230537039
"3-64","3",142.399716440485,1.24836231252266
"3-65","3",144.192135997484,1.3052576826567
"3-66","3",148.209438549989,1.89564412641721
"3-67","3",156.257118035235,3.74272628860854
"3-68","3",161.1795492213,5.10767209825462
"3-69","3",161.203447774454,5.09462651088324
"3-70","3",163.603636997867,5.64680442724693
"3-71","3",163.603637097867,5.64680444735586
"3-72","3",167.089947959706,6.22771594445021
"3-73","3",167.679591106203,6.28633518934657
"3-74","3",168.057277418758,6.35182352480842
"3-75","3",168.057277518758,6.35182353955679
"3-76","3",173.668144468085,6.67098756024279
"3-77","3",174.508371846781,6.77893196221066
"3-78","3",193.361134994636,1.07767878393861
"3-79","3",193.361135094636,1.07767935075935
"3-80","3",193.361135194636,1.07767934230833
"3-81","3",195.720393645854,0.86299895576758
"3-82","3",203.41564072495,0.474800254366528
"3-83","3",206.36171204105,0.257483866380426
"3-84","3",206.833997883912,0.23981578434632
"3-85","3",206.833997983912,0.239815779435958
"3-86","3",209.582679458094,0.117167640207299
"3-87","3",210.634715307503,0.0944305526600147
"3-88","3",219.443202563524,0.0577039348345352
"3-89","3",225.68809596351,0.215064514703045
"3-90","3",226.87856212497,0.254823925602977
"3-91","3",227.100348990865,0.217232315702859
"3-92","3",227.45723812885,0.29447686833737
"3-93","3",227.672643617745,0.315082669923868
"3-94","3",231.096770675157,0.569211081315188
"3-95","3",233.906637123803,0.820236950069557
"3-96","3",236.122277643056,0.770276563191146
"3-97","3",241.924889382994,0.511717538825906
"3-98","3",243.463618103679,0.463303034893215
"3-99","3",244.785883003934,0.450519210602579
"3-100","3",245.374876565343,0.409766493982715
"3-101","3",250.1021408371,0.538179177583515
"3-102","3",251.547364116767,0.646630119674228
"3-103","3",252.054257695832,0.726299959124844
"3-104","3",255.148339147639,0.830360641329207
"3-105","3",261.488014810275,0.502553723694291
"3-106","3",267.677073551094,0.465967964407355
"3-107","3",267.955795239007,0.537071769936119
"3-108","3",267.955795339007,0.537071768174428
"3-109","3",267.955795439007,0.537071766751069
"3-110","3",267.955795539007,0.537071765661494
"3-111","3",267.955795639007,0.537071766835652
"4-0","4",0,0.202645042290897
"4-1","4",1.00000002822922e-07,0.202645043194934
"4-2","4",2.00000005645844e-07,0.202645044088058
"4-3","4",3.00000008468766e-07,0.202645045168538
"4-4","4",0.452611005685662,0.2200221944031
"4-5","4",17.1905084193321,0.283505344384139
"4-6","4",17.5634325340001,0.266565866028941
"4-7","4",18.1367075178656,0.444160372369879
"4-8","4",19.0976166665843,0.419681042328193
"4-9","4",19.9827321653028,0.510632323471327
"4-10","4",27.0193665423294,0.866675862392185
"4-11","4",27.0193666423294,0.866675866356672
"4-12","4",42.8155783710145,3.74580307527231
"4-13","4",48.8055529427595,4.83668030520676
"4-14","4",49.640088142853,4.97984456573249
"4-15","4",55.5865915512663,6.42218164994119
"4-16","4",56.816616196504,6.76791018892163
"4-17","4",64.2620831657809,5.00761413380314
"4-18","4",64.2620832657809,5.0076138113991
"4-19","4",64.2918224194117,4.91671790896453
"4-20","4",64.2918225194117,4.91671794328613
"4-21","4",65.1725019913543,4.90139014323995
"4-22","4",69.4750582703492,4.73783404124424
"4-23","4",69.9856613321646,4.97983416051375
"4-24","4",71.6930124647571,5.12986473099772
"4-25","4",78.8397810467722,3.32090672251979
"4-26","4",78.8397811467722,3.32090668964702
"4-27","4",79.2283020897667,3.32861135373969
"4-28","4",79.2283021897667,3.32861137326108
"4-29","4",80.2699416023992,3.39638235542225
"4-30","4",97.5950763388164,6.71466590334239
"4-31","4",100.980684959156,6.9800772802746
"4-32","4",105.881044068932,8.18369390312091
"4-33","4",106.902593189131,8.37823398410546
"4-34","4",108.24669484398,8.53146689535424
"4-35","4",112.718655678079,8.04072585850736
"4-36","4",112.718655778079,8.04072584314417
"4-37","4",114.595145380983,9.03472829981456
"4-38","4",117.57302438273,9.31004308434422
"4-39","4",129.796259691366,4.77005767478749
"4-40","4",132.798547011906,4.20031127844777
"4-41","4",132.798547111906,4.20031128720348
"4-42","4",132.798547211906,4.20031128876781
"4-43","4",134.298121647851,4.05376592621633
"4-44","4",134.878201364952,4.13592345512643
"4-45","4",143.520157862704,3.25355278153347
"4-46","4",147.338371021415,1.91629986988573
"4-47","4",154.637481791603,1.15122944053019
"4-48","4",159.549781250921,1.01323430120192
"4-49","4",160.002978770413,1.02674037628822
"4-50","4",160.002978870413,1.0267403853486
"4-51","4",163.966382988415,1.27604820539909
"4-52","4",167.896969285077,1.40976311785835
"4-59","4",175.570672569506,2.15499193991582
"4-60","4",176.598858985843,2.23942357232045
"4-61","4",178.752258147051,2.54795862397805
"4-62","4",179.879278496211,2.71635154237902
"4-63","4",179.935596448407,2.72405483967032
"4-64","4",179.935796704623,2.72407976517843
"4-65","4",181.297134329821,2.76967122499263
"4-66","4",185.273430438395,2.84950255014155
"4-67","4",187.37068881238,2.98884819957402
"4-68","4",188.707762750268,2.8529701808493
"4-69","4",197.069712544708,2.89494187366836
"4-70","4",201.55802509283,2.6689790486389
"4-71","4",201.95189459316,2.68920303881168
"4-72","4",201.95189469316,2.68920304143376
"4-73","4",203.347259892807,2.69126482048887
"4-74","4",208.175694337159,2.51679116259766
"4-75","4",208.1756948037,2.51679112208694
"4-76","4",211.603390084952,2.20376786306588
"4-77","4",221.113430604097,1.00829538573817
"4-78","4",225.073831443312,0.627264084592753
"4-79","4",225.139772889737,0.636049558205741
"4-80","4",228.506504436145,0.539803414019843
"4-81","4",228.695530421463,0.594539339597759
"4-82","4",234.126852452577,0.464221394339802
"4-83","4",234.126852552577,0.464221392136096
"4-84","4",248.853649042626,0.185970552133767
"4-85","4",249.028667086075,0.183790040455278
"4-86","4",251.721824204212,0.355135433410396
"4-87","4",252.1578912242,0.404122817141797
"4-88","4",252.302934803034,0.396787155498714
"4-89","4",252.302934903034,0.396787153728837
"4-90","4",252.302935003034,0.396787154035337
"4-91","4",252.302935103034,0.396787154220874
"4-92","4",252.302935203034,0.396787155013044
"5-0","5",0,2.81761205657858
"5-1","5",1.00000002822922e-07,2.81761205292878
"5-2","5",2.00000005645844e-07,2.81761204908798
"5-3","5",3.00000008468766e-07,2.81761204373106
"5-4","5",0.422018151642259,2.64694932066504
"5-5","5",1.75961112295665,2.44968504642929
"5-6","5",2.04401729177054,2.37200251718878
"5-7","5",6.07185261057524,2.47819755554883
"5-11","5",9.9234250810895,2.2812761142095
"5-12","5",11.8738438359943,1.99389301419797
"5-13","5",12.1111033474115,1.99966163834961
"5-14","5",20.9739591201607,1.35097118125395
"5-15","5",21.3020184476257,1.38499828514432
"5-16","5",21.3020185476257,1.38499827099258
"5-17","5",22.8635696416671,1.35628435368835
"5-18","5",23.1742426683492,1.42277785606711
"5-19","5",27.952693973176,1.61676997310587
"5-20","5",28.6334787684991,1.60200332105342
"5-21","5",29.2658483942987,1.61529548409817
"5-22","5",30.2223842088235,1.55507427925204
"5-23","5",33.5182729332063,1.30364327843563
"5-24","5",38.7334051131634,1.3566572669306
"5-25","5",47.2846669500906,1.64155632698112
"5-26","5",51.7749288530617,1.35098279026624
"5-27","5",54.9055154557385,1.13345825236593
"5-28","5",56.6698475926239,0.952695107213003
"5-29","5",56.6698476926239,0.95269514634947
"5-30","5",56.6844355806061,0.904805232114086
"5-31","5",61.3529551143687,1.54627708616863
"5-32","5",63.4389498131738,1.86546967346203
"5-33","5",73.3607340387788,2.9096250527773
"5-34","5",74.4722059413289,3.16045958004452
"5-35","5",77.9893787928049,3.80171520453678
"5-36","5",82.6829800863396,3.2805416891315
"5-37","5",82.6829801863396,3.28054168731887
"5-38","5",87.954512027071,2.43322133781112
"5-39","5",89.5101467193172,2.14001980294597
"5-40","5",90.8640026546407,1.99023096851215
"5-41","5",95.2977397491733,1.48307573613329
"5-42","5",95.5289202249567,1.43206125267352
"5-43","5",96.2486652490517,1.29473504721318
"5-44","5",96.2486653490517,1.29473502639939
"5-45","5",96.2486654490517,1.29473500722997
"5-46","5",101.270990049421,0.799716595573955
"5-47","5",101.270990149421,0.799716600074134
"5-48","5",112.455229457655,0.655240130082348
"5-49","5",114.696251257851,0.684212616277364
"5-50","5",115.645355064878,0.60924301527848
"5-51","5",118.764690611629,0.530655867887617
"5-52","5",119.544446004886,0.450572092119728
"5-53","5",121.511974588943,0.455441077582691
"5-54","5",123.127752843964,0.555978299532399
"5-55","5",132.242912914257,0.897945471406274
"5-56","5",132.548859869652,0.947472539734008
"5-57","5",136.716222763579,0.865197081709994
"5-58","5",138.107755534669,0.858103715397192
"5-59","5",139.470621287597,0.87143306470989
"5-60","5",140.476282548537,1.06610979325797
"5-61","5",141.54568687346,1.242843741461
"5-62","5",143.517125761684,1.29656263348261
"5-63","5",145.641679294367,1.29609481525586
"5-64","5",145.641679394367,1.29609482090655
"5-65","5",150.480318922194,1.5599905055351
"5-66","5",150.690532895184,1.59473029851688
"5-67","5",153.678384670616,1.77687351228542
"5-68","5",156.076028052832,1.90332112796841
"5-69","5",158.514960287963,1.73291003421764
"5-70","5",161.376335284531,1.9062956838352
"5-71","5",161.376335796305,1.90629553814142
"5-72","5",178.543778756144,1.04276988878973
"5-73","5",178.835506874882,1.08192277869693
"5-79","5",186.018663224816,0.863164182072069
"5-80","5",186.018663324816,0.863164180958847
"5-81","5",186.018663424816,0.86316417832586
"5-82","5",186.018663524816,0.863164175909333
"5-83","5",186.018663624816,0.863164172250436
"6-0","6",0,2.06178440893018
"6-1","6",1.00000002822922e-07,2.06178440904205
"6-2","6",2.00000005645844e-07,2.06178440948497
"6-3","6",3.00000008468766e-07,2.06178439780888
"6-4","6",0.0227906087373878,2.10624442823882
"6-5","6",2.33060573153759,1.81921219089691
"6-6","6",5.26880401634058,1.5161682677317
"6-7","6",11.220329932495,1.93134656352959
"6-8","6",18.7411584654416,1.45500292512679
"6-9","6",21.3739645095081,1.44402789120613
"6-10","6",23.4133009580899,1.48693365512008
"6-11","6",27.9175581374197,1.72962256083611
"6-12","6",28.8711781119941,1.67195532044025
"6-13","6",32.681728326943,1.51070569890453
"6-14","6",38.4336935420928,1.62229211831982
"6-15","6",40.0304139779836,1.73898691408704
"6-16","6",52.6628900247804,1.49592755594131
