"","chr","pos","lod"
"3-61","3",305,0.151804908278791
"3-62","3",310,0.125323368180034
"3-63","3",315,0.105917350678283
"3-64","3",320,0.0742784735957684
"3-65","3",325,0.0429089231092803
"3-66","3",330,0.0569244321050064
"3-67","3",335,0.393200173983132
"3-68","3",340,0.835840799578364
"3-69","3",345,0.961965802907798
"3-70","3",350,1.07482271284971
"3-71","3",355,1.19375391767062
"3-72","3",360,1.33844041298835
"3-73","3",365,1.35444871944128
"3-74","3",370,1.4120527157902
"3-75","3",375,1.8440219347176
"3-76","3",380,2.48040728094202
"3-77","3",385,2.57544300965492
"3-78","3",390,1.72516660271867
"3-79","3",395,1.41139820588432
"3-80","3",400,1.25758793129717
"3-81","3",405,1.09633661242333
"3-82","3",410,1.13814602919592
"3-83","3",415,1.26989825909914
"3-84","3",420,1.2175227736243
"3-85","3",425,1.2204532533251
"3-86","3",430,0.945549653157286
"3-87","3",435,0.842039143561124
"3-88","3",440,1.06846398289053
"3-89","3",445,1.07426173080421
"3-90","3",450,0.837437441883594
"3-91","3",455,0.863481936557946
"3-92","3",460,0.819494576080615
"3-93","3",465,0.577925717696417
"3-94","3",470,0.490674851800577
"3-95","3",475,0.4734651242361
"3-96","3",480,0.515145530629525
"3-97","3",485,0.679819265740662
"3-98","3",490,0.759559470623572
"3-99","3",495,0.659817634128558
"3-100","3",500,0.653306013737165
"3-101","3",505,0.606522338634022
"3-102","3",510,0.53858722887162
"3-103","3",515,0.432751016584007
"3-104","3",520,0.408880118724483
"3-105","3",525,0.237079213116886
"3-106","3",530,0.189211337312372
"3-107","3",535,0.138408913597232
"3-108","3",540,0.122694581319593
"3-109","3",545,0.107801572798053
"3-110","3",550,0.118465599118281
"3-111","3",555,0.136312538104903
"4-0","4",0,0.182914788541893
"4-1","4",5,0.183219410790116
"4-2","4",10,0.184701541835238
"4-3","4",15,0.179788317651401
"4-4","4",20,0.226934000485926
"4-5","4",25,0.610688066326475
"4-6","4",30,0.939359524214524
"4-7","4",35,1.38957002329153
"4-8","4",40,1.63702049463791
"4-9","4",45,2.67335344956882
"4-10","4",50,3.94195659574507
"4-11","4",55,5.16477234847298
"4-12","4",60,6.13719902933553
"4-13","4",65,6.65849531345884
"4-14","4",70,7.42407395167538
"4-15","4",75,7.85285637674497
"4-16","4",80,6.95727856152371
"4-17","4",85,4.59562115021618
"4-18","4",90,4.45331850066032
"4-19","4",95,4.48160591013584
"4-20","4",100,4.43415549407473
"4-21","4",105,4.05351970780976
"4-22","4",110,3.94065801490433
"4-23","4",115,3.98810811420481
"4-24","4",120,4.39991604423267
"4-25","4",125,3.56195278245832
"4-26","4",130,3.23961828391475
"4-27","4",135,3.28770714604798
"4-28","4",140,3.44225357080177
"4-29","4",145,4.00540855115833
"4-30","4",150,3.17191451963845
"4-31","4",155,2.63172221102286
"4-32","4",160,2.86912929337814
"4-33","4",165,2.76156663808615
"4-34","4",170,2.43829976745292
"4-35","4",175,1.96442081715941
"4-36","4",180,1.67856961532743
"4-37","4",185,2.0865292855633
"4-38","4",190,2.31306137011052
"4-39","4",195,1.14055499863389
"4-40","4",200,0.297163910372547
"4-41","4",205,0.232753975658852
"4-42","4",210,0.208252322943736
"4-43","4",215,0.234958603132327
"4-44","4",220,0.289527749970148
"4-45","4",225,0.37535689305696
"4-46","4",230,0.264604258745749
"4-47","4",235,0.195232624580967
"4-48","4",240,0.145976275469366
"4-49","4",245,0.190304601854223
"4-50","4",250,0.124736207209935
"4-51","4",255,0.109665361895168
"4-52","4",260,0.106465292226858
"4-53","4",265,0.0713292968630412
"4-54","4",270,0.0846863027018117
"4-55","4",275,0.0842508202313184
"4-56","4",280,0.0878950391252147
"4-57","4",285,0.0849792669632734
"4-58","4",290,0.0464292511896929
"4-59","4",295,0.03537961888469
"4-60","4",300,0.0537030912910268
"4-61","4",305,0.103119110623084
"4-62","4",310,0.171225127258367
"4-63","4",315,0.222787768374474
"4-64","4",320,0.229511592209747
"4-65","4",325,0.308655628088673
"4-66","4",330,0.308751692415171
"4-67","4",335,0.355480850770618
"4-68","4",340,0.252875230136851
"4-69","4",345,0.643445532623446
"4-70","4",350,0.963768835519659
"4-71","4",355,0.881525806438731
"4-72","4",360,0.895478813599766
"4-73","4",365,0.894351383771209
"4-74","4",370,0.813296517968411
"4-75","4",375,0.671752460169955
"4-76","4",380,0.519754359700528
"4-77","4",385,0.460335269124698
"4-78","4",390,0.40326527507932
"4-79","4",395,0.360231142165503
"4-80","4",400,0.197239000475747
"4-81","4",405,0.143296326919881
"4-82","4",410,0.0537591989268549
"4-83","4",415,0.592227034354437
"4-84","4",420,1.0282621147453
"4-85","4",425,1.03880729896446
"4-86","4",430,1.31642682543315
"4-87","4",435,1.67898175084702
"4-88","4",440,1.67384072358072
"4-89","4",445,1.73818729986306
"4-90","4",450,1.80134120235016
"4-91","4",455,1.84862196775248
"4-92","4",460,1.96206961635289
"5-0","5",0,1.23791694383181
"5-1","5",5,1.10171271488434
"5-2","5",10,0.921168886623491
"5-3","5",15,0.751360543286864
"5-4","5",20,0.548286578839907
"5-5","5",25,0.675932179630763
"5-6","5",30,0.696444712793891
"5-7","5",35,0.594206739389847
"5-8","5",40,0.669629080526647
"5-9","5",45,0.7377294322323
"5-10","5",50,0.793113125075251
"5-11","5",55,0.797025798823597
"5-12","5",60,0.724032003368848
"5-13","5",65,0.663481591727759
"5-14","5",70,0.666861107234581
"5-15","5",75,0.673945620514132
"5-16","5",80,0.719068046113534
"5-17","5",85,0.806986274674273
"5-18","5",90,0.888980721840198
"5-19","5",95,1.10987584017312
"5-20","5",100,1.15950482240623
"5-21","5",105,1.03542625537011
"5-22","5",110,1.02578930511299
"5-23","5",115,0.879420529297931
"5-24","5",120,0.665604355859614
"5-25","5",125,0.594243033780003
"5-26","5",130,0.457102727699748
"5-27","5",135,0.348294359402644
"5-28","5",140,0.279091545748088
"5-29","5",145,0.290843519054761
"5-30","5",150,0.29396923380591
"5-31","5",155,0.345447629850241
"5-32","5",160,0.63427555164526
"5-33","5",165,0.856469735706924
"5-34","5",170,0.434283201628205
"5-35","5",175,0.151158816250245
"5-36","5",180,0.223815701190688
"5-37","5",185,0.248487994040261
"5-38","5",190,0.345162956269633
"5-39","5",195,0.40103955275481
"5-40","5",200,0.354421498961528
"5-41","5",205,0.404769318211038
"5-42","5",210,0.274390447595579
"5-43","5",215,0.220165862610884
"5-44","5",220,0.15484449161886
"5-45","5",225,0.0960154042622889
"5-46","5",230,0.0339406274724752
"5-47","5",235,0.148211765597807
"5-48","5",240,0.303268769415808
"5-49","5",245,0.231101607858363
"5-50","5",250,0.23707050109806
"5-51","5",255,0.255835531748744
"5-52","5",260,0.263659035303135
"5-53","5",265,0.338644100440433
"5-54","5",270,0.440204089303734
"5-55","5",275,1.02064389141378
"5-56","5",280,1.12778885777516
"5-57","5",285,1.00308927040714
"5-58","5",290,1.04277985115732
"5-59","5",295,1.14865087459111
"5-60","5",300,1.40301021217783
"5-61","5",305,1.80378871447647
"5-62","5",310,1.96329155135754
"5-63","5",315,1.94670814179335
"5-64","5",320,1.90299251900797
"5-65","5",325,1.64499993078971
"5-66","5",330,1.50148789331979
"5-67","5",335,1.63758623086869
"5-68","5",340,1.84243264339784
"5-69","5",345,1.96857187277237
"5-70","5",350,2.04973905754377
"5-71","5",355,2.23423226275554
"5-72","5",360,1.15909394805567
"5-73","5",365,0.955020401162983
"5-74","5",370,0.838045722908646
"5-75","5",375,0.857169303541014
"5-76","5",380,0.772615562997089
"5-77","5",385,0.740933937886439
"5-78","5",390,0.643232124441056
"5-79","5",395,0.530567906696888
"5-80","5",400,0.543652807071339
"5-81","5",405,0.544653766553893
"5-82","5",410,0.5269272724654
"5-83","5",415,0.445139788635061
"6-0","6",0,2.59274919710879
"6-1","6",5,2.50459727246744
"6-2","6",10,2.59508598614957
"6-3","6",15,2.65047468018565
"6-4","6",20,2.61486201849766
"6-5","6",25,2.25722235159446
"6-6","6",30,2.42792700030623
"6-7","6",35,2.23015930327347
"6-8","6",40,0.907571213254414
"6-9","6",45,0.709069925947915
"6-10","6",50,0.816829014240284
"6-11","6",55,1.18156047412958
"6-12","6",60,1.59045739071007
"6-13","6",65,1.03705898988483
"6-14","6",70,0.894222473169066
"6-15","6",75,1.17360865820228
"6-16","6",80,1.52524118611109
"6-17","6",85,2.014084101349
"6-18","6",90,2.08643428292453
"6-19","6",95,2.05698193547323
"6-20","6",100,1.96127861052264
"6-21","6",105,1.34981030780364
"6-22","6",110,1.32329579866382
"6-23","6",115,1.6846394411823
"6-24","6",120,2.24331781864385
"6-25","6",125,2.4587334277312
"6-26","6",130,2.57611669232938
"6-27","6",135,3.31277186553962
"6-28","6",140,4.44418783752371
"6-29","6",145,4.76146779570081
"6-30","6",150,4.63842705448224
"6-31","6",155,4.37810410215025
"6-32","6",160,3.98287035187786
"6-33","6",165,3.56082406543646
"6-34","6",170,3.17475062737867
"6-35","6",175,2.70343655917532
"6-36","6",180,1.99044400731873
"6-37","6",185,1.35216566380768
"6-38","6",190,1.09155565136098
"6-39","6",195,0.817033665967756
"6-40","6",200,0.831047088937339
"6-41","6",205,0.320814319402416
"6-42","6",210,0.177327482511828
"6-43","6",215,0.466420665559781
"6-44","6",220,0.660487464423568
"6-45","6",225,0.589193248048105
"6-46","6",230,0.586642153502908
"6-47","6",235,0.292644089013265
"6-48","6",240,0.550339766834441
"6-49","6",245,0.752753562024736
"6-50","6",250,0.758435239997198
"6-51","6",255,0.813621381557823
"6-52","6",260,0.817232599472845
"6-53","6",265,0.802454493656114
"6-54","6",270,0.860529077101091
"6-55","6",275,0.615020896610076
"6-56","6",280,0.272631531470324
"6-57","6",285,0.248186771814289
"6-58","6",290,0.224088195885997
"6-59","6",295,0.211133302347662
"6-60","6",300,0.184036113656475
"7-0","7",0,3.62659344233361
"7-1","7",5,3.60806631339983
"7-2","7",10,3.60550284610872
"7-3","7",15,3.62259894148883
"7-4","7",20,3.44775771601599
"7-5","7",25,2.53439993315988
"7-6","7",30,1.66347321525063
"7-7","7",35,1.8186954975663
"7-8","7",40,1.97824102812774
"7-9","7",45,2.11191886764209
"7-10","7",50,2.30817460474827
"7-11","7",55,3.03568702481789
"7-12","7",60,6.05589734290697
"7-13","7",65,8.87878311727945
"7-14","7",70,9.60941328448826
"7-15","7",75,10.1092105299922
"7-16","7",80,10.9757939498249
"7-17","7",85,12.4846089004204
"7-18","7",90,12.4543791036031
"7-19","7",95,12.3372827580697
"7-20","7",100,12.4470251195908
"7-21","7",105,12.3243043575403
"7-22","7",110,13.7067083843303
"7-23","7",115,14.04638069867
"7-24","7",120,11.0845875582545
"7-25","7",125,10.2491152856983
"7-26","7",130,10.4649014474853
"7-27","7",135,7.57053764326338
"7-28","7",140,4.87010589140664
"7-29","7",145,3.25773406582448
"7-30","7",150,2.45429372864783
"7-31","7",155,2.43651937703726
"7-32","7",160,2.37503288797416
"7-33","7",165,1.68333157835696
"7-34","7",170,1.61926330733149
"7-35","7",175,1.50245771102527
"7-36","7",180,1.37043409184662
"7-37","7",185,1.26519867577917
"8-0","8",0,0.841701025852672
"8-1","8",5,0.927037309576917
"8-2","8",10,1.0036037526188
"8-3","8",15,1.081613800985
"8-4","8",20,1.63448291275927
"8-5","8",25,2.40076664865774
"8-6","8",30,2.98149263345476
"8-7","8",35,3.01754863994756
"8-8","8",40,3.12790389860675
"8-9","8",45,3.22626506192501
"8-10","8",50,2.77247571372573
"8-11","8",55,2.44096963467564
"8-12","8",60,1.98433144762748
"8-13","8",65,1.40794603388167
"8-14","8",70,1.37756662678476
"8-15","8",75,1.33852156742796
"8-16","8",80,1.62688914692444
"8-17","8",85,2.32510162970357
"8-18","8",90,1.99744693593857
"8-19","8",95,2.17837588951443
"8-20","8",100,2.34434281186077
"8-21","8",105,2.35286377069133
"8-22","8",110,2.38405444470845
"8-23","8",115,2.3127599065956
"8-24","8",120,1.98337871086733
"8-25","8",125,1.46523291867015
"8-26","8",130,1.38729532799698
"8-27","8",135,1.23113952622407
"8-28","8",140,1.0822438444502
"8-29","8",145,1.01140155127177
"8-30","8",150,0.961333822386223
"8-31","8",155,1.65543829717171
"8-32","8",160,2.40441035058393
"8-33","8",165,3.07766265190003
"8-34","8",170,3.16186688049311
"8-35","8",175,3.24454109229737
"8-36","8",180,3.33565711260599
"8-37","8",185,3.19042443304897
"9-0","9",0,4.64593172940658
"9-1","9",5,4.51016967699798
"9-2","9",10,4.33493350844037
"9-3","9",15,4.07401222765657
"9-4","9",20,3.65933934413988
"9-5","9",25,2.87709906896998
"9-6","9",30,1.75594375969013
"9-7","9",35,0.528940594043888
"9-8","9",40,0.170809983488653
"9-9","9",45,0.131460088434324
"9-10","9",50,0.110804057170753
"9-11","9",55,0.107147937525951
"9-12","9",60,0.127987929467054
"9-13","9",65,0.137553071132061
"9-14","9",70,0.211781380539833
"9-15","9",75,0.21410389265111
"9-16","9",80,0.176433265885862
"9-17","9",85,0.125667782160235
"9-18","9",90,0.0835058360735275
"9-19","9",95,0.053448782511623
"9-20","9",100,0.0309276361713273
"9-21","9",105,0.0283180258265929
"9-22","9",110,0.0204308691772894
"9-23","9",115,0.000560944372409722
"9-24","9",120,0.015035325588542
"9-25","9",125,0.0717308274106472
"9-26","9",130,0.179240095454588
"9-27","9",135,0.287854742260606
"9-28","9",140,0.266925602372794
"9-29","9",145,0.267083711545638
"9-30","9",150,0.30701138322911
"9-31","9",155,0.329642700578916
"10-0","10",0,2.82564586654553
"10-1","10",5,2.81097901294015
"10-2","10",10,2.83899537643265
"10-3","10",15,2.83861115454056
"10-4","10",20,2.57651041051395
"10-5","10",25,2.63116308839562
"10-6","10",30,2.8446930051141
"10-7","10",35,2.91468535495551
"10-8","10",40,2.91554238715253
"10-9","10",45,3.03347641101391
"10-10","10",50,3.19508490860972
"10-11","10",55,3.17916733447237
