"","chr","pos","lod"
"1-151","1",616.959307327481,0.273322788778387
"1-152","1",617.337682106988,0.338804668810553
"1-153","1",617.884693221218,0.363148645734327
"1-154","1",620.112579726058,0.473980904357632
"1-155","1",632.443662831237,3.59835083119287
"1-156","1",638.387794194756,5.38899458762626
"1-157","1",642.903724178434,7.44961346999116
"1-158","1",643.46183809363,7.53232329731418
"1-159","1",644.585713914968,8.10273858565051
"1-160","1",644.855251041667,8.27068740325103
"1-161","1",645.164121561766,8.30964062627481
"1-162","1",645.483540858848,8.0926449204344
"1-163","1",645.84358370153,8.06209895769462
"1-164","1",646.252900911668,8.4562231668142
"1-165","1",646.634616089168,8.68427802106453
"1-166","1",646.864545511543,8.75253277057072
"1-167","1",647.837780323144,9.6589457182672
"1-168","1",650.142355746392,9.83888709776875
"1-169","1",653.882711222886,11.8908381333213
"1-170","1",655.878924999998,11.4297210130126
"1-171","1",668.455211418108,13.077209603247
"1-172","1",678.282306878869,7.93813364738708
"1-173","1",687.211709216448,6.8007884698518
"1-174","1",689.405748618529,7.07180806703218
"1-175","1",692.834514785142,5.81750287526211
"1-176","1",694.407397777779,5.64066609541078
"1-177","1",700.576515348001,4.35561905588474
"1-178","1",723.429868797261,0.246236351427797
"1-179","1",725.177053616869,0.212844652559397
"1-180","1",725.582839273237,0.186870559880845
"1-181","1",726.531370177883,0.0565629378706944
"1-182","1",727.799052758917,0.118340862650257
"1-183","1",733.14324312053,0.539781399693311
"1-184","1",739.545570697885,1.01209479201134
"1-185","1",742.800321205761,1.73054752661392
"1-186","1",745.035138267976,1.62175526728333
"1-187","1",749.388029152604,1.31629213581346
"1-188","1",752.185514292809,0.628547535839971
"1-189","1",754.114372472666,0.227492844390326
"1-190","1",758.254636524331,0.11240309603545
"1-191","1",771.845077453109,0.202395935139066
"1-192","1",772.081481180816,0.180929587580977
"1-193","1",772.2328977163,0.206919250225837
"1-194","1",774.096523341918,0.303637856226487
"1-195","1",778.924629515526,0.605713853739871
"1-196","1",799.876286385376,0.0148499999813794
"1-197","1",823.291745607281,0.0717419123820946
"2-0","2",0,1.323056518675
"2-1","2",1.89797572301533,1.24184948479069
"2-2","2",17.7010947761622,0.934938643561509
"2-3","2",18.9263052394736,0.761866190115143
"2-4","2",39.7932083084008,1.49985833756182
"2-5","2",50.3640596863503,1.73233905008601
"2-6","2",52.6932540723112,1.36600481319692
"2-7","2",56.1834382315887,1.22950323865371
"2-8","2",57.3562960077941,1.14191546805978
"2-9","2",57.5450670135931,1.14808294936938
"2-10","2",58.6328461489258,0.909615972658685
"2-11","2",58.7863059917187,0.901773030833283
"2-12","2",58.7863060917187,0.901773026560477
"2-13","2",60.2077230395624,1.14877136242376
"2-14","2",60.3020566798345,1.05365595236435
"2-15","2",70.1829609074712,0.567517747354941
"2-16","2",81.2516393235844,0.499741815358902
"2-17","2",82.4717035688991,0.436808710957848
"2-18","2",82.8700403050019,0.411242342686819
"2-19","2",84.7531023083507,0.273392592552227
"2-20","2",86.4385431861573,0.0683011911050926
"2-21","2",100.123513790247,1.43692148517312
"2-22","2",105.753756268238,1.6949961205346
"2-23","2",106.424552310518,1.62618621230649
"2-24","2",120.034142075125,0.876864429111265
"2-25","2",120.628769107327,0.924794628685959
"2-26","2",121.466333796575,0.739902391244868
"2-27","2",122.473041375907,0.677401631577595
"2-28","2",122.918002723635,0.481911371082788
"2-29","2",124.857026719342,0.480245648483105
"2-30","2",126.574028023591,0.220905671226319
"2-31","2",129.659257376562,0.36686921232922
"2-32","2",146.666140348649,1.16341361040486
"2-33","2",152.196106803186,0.738069834571434
"2-34","2",162.301201879453,1.53762408394414
"2-35","2",163.516508718698,1.51917072243486
"2-36","2",164.481400315966,1.85237463827434
"2-37","2",167.158402123628,2.06007238072016
"2-38","2",177.028837930142,1.13725408484333
"2-39","2",185.243032641772,0.0572257214807905
"2-40","2",197.736756464432,0.00934331095868401
"2-41","2",198.938036955009,0.00760717031971581
"2-42","2",201.127002954677,0.0428395144363094
"2-43","2",205.839319519046,0.00296942385102739
"2-44","2",212.847265377626,0.524275936557387
"2-45","2",225.518941440846,0.302216046275134
"2-46","2",227.402475521082,0.246046619101435
"2-47","2",231.277779585973,0.129344975361164
"2-48","2",233.613014838181,0.204011195716703
"2-49","2",234.657900065626,0.108033974056525
"2-50","2",235.403634376325,0.127793500335429
"2-51","2",235.647434140367,0.108603630312246
"2-52","2",235.695459356645,0.120800597885136
"2-53","2",235.79287021959,0.0918611668075755
"2-54","2",237.323368814496,0.045858158714509
"2-55","2",242.369954438029,0.295209186202555
"2-56","2",247.698855482358,0.433783676575331
"2-57","2",254.493148623556,1.30527756433821
"2-58","2",260.135703265418,2.51349927365573
"2-59","2",267.474842023983,0.674974810884123
"2-60","2",275.452847727162,0.306830014262232
"2-61","2",296.729340612903,2.13061009256216
"2-62","2",301.261031738558,2.70696024338577
"2-63","2",319.227730986888,2.56741001170758
"2-64","2",320.649429548837,2.06926862768069
"2-65","2",323.172893201283,1.1789195708534
"2-66","2",323.899966128215,0.942092236971803
"2-67","2",328.195063638976,0.611198353462896
"2-68","2",329.278391780125,0.515574619375002
"2-69","2",330.817675495241,0.494574672982708
"2-70","2",331.349570098156,0.605911729484433
"2-71","2",331.606367680962,0.54340334410881
"2-72","2",331.94048662871,0.449429921931369
"2-73","2",332.666528885162,0.350891861643504
"2-74","2",332.781846237093,0.398992995161279
"2-75","2",335.526315111999,0.540293643212863
"2-76","2",337.736549867345,0.567464059186932
"2-77","2",338.066932279155,0.613890505191193
"2-78","2",340.771494601221,0.472125302546374
"2-79","2",341.965445032498,0.438893343017298
"2-80","2",342.621811593243,0.50515288884435
"2-81","2",344.547884133198,0.71075867532636
"2-82","2",344.75203116859,0.687720023982365
"2-83","2",344.934936785523,0.644873283544257
"2-84","2",346.849942439304,0.985414224318447
"2-85","2",348.646731350223,0.936701279441877
"2-86","2",349.040507398327,0.961005444228249
"2-87","2",349.097492767845,0.923280894743584
"2-88","2",350.779018796885,0.941782986403268
"2-89","2",352.075736983053,0.928722714665128
"2-90","2",352.075737083053,0.928722705723885
"2-91","2",352.63703673535,0.827434157200514
"2-92","2",354.798890690717,0.883922085133236
"2-93","2",355.852352619652,1.19384945964885
"2-94","2",356.635313270076,1.2115407130359
"2-95","2",356.931271934853,1.25159006700687
"2-96","2",356.931272034853,1.25159008412538
"2-97","2",357.805265359827,1.21775985357363
"2-98","2",361.107051152486,1.72092581175639
"2-99","2",370.832621061696,2.96276983151711
"2-100","2",385.258263096847,1.51896698371274
"2-101","2",386.355484487731,1.10337148679264
"2-102","2",386.569840462875,1.06688999598191
"2-103","2",387.928703215689,1.24568806552543
"2-104","2",390.332659009599,1.23743197942804
"2-105","2",391.110549317108,1.17419278037505
"2-106","2",391.290806070793,1.16002925358953
"2-107","2",393.314687194419,1.36259372301811
"2-108","2",409.398776654367,0.508687682530763
"2-109","2",410.334325013637,0.298488285690837
"2-110","2",418.111422259894,0.39230968370066
"2-111","2",420.297491802113,0.727674468713303
"2-112","2",430.258949159795,2.02677529218727
"2-113","2",440.086438153307,3.65088910120176
"2-114","2",443.04927132209,3.02897056702204
"2-115","2",452.606529048108,3.08827484243011
"2-116","2",458.212946694919,2.71085459644928
"2-117","2",459.039041042498,2.78441480585116
"2-118","2",463.204569722857,2.2533787669272
"2-119","2",464.490183800225,2.02690500860808
"2-120","2",465.357765549605,2.11922455664717
"2-121","2",466.67687519862,1.84226289603976
"2-122","2",466.67687529862,1.84226291047344
"2-123","2",468.600328077095,2.36809279677345
"2-124","2",469.494657450163,2.47794524057099
"2-125","2",469.834647106156,2.55340982553662
"2-126","2",482.284444167256,2.61793380543259
"2-127","2",489.215062381134,1.36083544038229
"2-128","2",491.484840768517,1.5959304427588
"2-129","2",495.235716120913,1.33567406511156
"2-130","2",497.394797258494,0.852786975820891
"2-131","2",504.304865041752,0.601661915597106
"2-132","2",509.570879489011,0.551096168995173
"2-133","2",510.715351801045,0.901931819405945
"2-134","2",511.185234177548,0.822893703396403
"2-135","2",511.461341278685,0.866195303864515
"2-136","2",518.95051559021,0.903043974726643
"2-137","2",524.422448049107,1.24827519848168
"2-138","2",528.768776183884,0.919576371871699
"2-139","2",532.998907398541,1.48574006534818
"2-140","2",534.450898171558,2.06854939945333
"2-141","2",542.375425959365,2.80787838912784
"2-142","2",544.849506907498,2.28197071356135
"2-143","2",545.774984412109,1.98442921340848
"2-144","2",546.197440057625,2.0252118684175
"2-145","2",547.071195576797,2.1980486343773
"2-146","2",547.458298879902,2.23477700346029
"2-147","2",548.06073079972,2.05832863624164
"2-148","2",550.741561109126,2.09847216019807
"2-149","2",559.760240530827,2.612637133112
"3-0","3",0,0.523657860679123
"3-1","3",4.9310977581128,0.141379177426643
"3-2","3",8.29406370341197,0.190758220717726
"3-3","3",17.195689975178,0.0193179312718712
"3-4","3",29.3139153306443,0.486247124058536
"3-5","3",32.3465609020678,0.365032031148075
"3-6","3",32.5619875697848,0.306956540374813
"3-7","3",33.9842041652186,0.411101264835452
"3-8","3",35.5421258638464,0.366807127898937
"3-9","3",36.8206816576244,0.244941009377726
"3-10","3",38.773361286545,0.17490863833882
"3-11","3",40.0769623355479,0.22200874682494
"3-12","3",44.8138822625821,0.301348805563975
"3-13","3",46.6007130709598,0.569549371532958
"3-14","3",47.5254938405196,0.753848445438052
"3-15","3",49.0954534046692,0.941526085955047
"3-16","3",51.0965045390007,0.971345989409201
"3-17","3",54.806272846035,0.743774710307662
"3-18","3",59.9012322749007,0.472510135292396
"3-19","3",61.8430794652964,0.520218023651978
"3-20","3",62.5777644805628,0.464967103866002
"3-21","3",64.5047135745258,0.623053536011867
"3-22","3",66.1672170890621,0.610467211881769
"3-23","3",70.3820843262913,0.672951824061784
"3-24","3",71.6723366301978,0.696397865607651
"3-25","3",73.5125582613242,1.0057453730924
"3-26","3",76.1099105259028,1.22245141604799
"3-27","3",79.1025997313968,1.22980765032298
"3-28","3",82.1810527700047,1.71769154910999
"3-29","3",83.8271274300634,2.27501347457292
"3-30","3",84.7320733650118,1.99172515817736
"3-31","3",85.7624177552046,2.27038977025677
"3-32","3",87.8627011642485,1.80089311175016
"3-33","3",89.4159807721696,2.09333076020175
"3-34","3",92.2643235965841,2.39247674845683
"3-35","3",94.5183867827337,2.8665537737852
"3-36","3",96.2455665742979,2.0421233733714
"3-37","3",96.3471663486394,2.05519080286194
"3-38","3",98.8452362084751,1.57573062765186
"3-39","3",99.6477904409494,1.53644985223491
"3-40","3",105.458939882912,1.89432780121206
"3-41","3",107.189689865594,1.94878784127923
"3-42","3",108.247302008144,1.91736959678292
"3-43","3",109.517086945362,1.00852233634123
"3-44","3",110.87959072781,1.08683310975539
"3-45","3",111.366382122449,1.04120095289545
"3-46","3",112.017596338047,1.15905668841242
"3-47","3",113.004387301586,0.977412145190101
"3-48","3",115.973353712598,0.494690175577489
"3-49","3",116.271907753998,0.36602895748274
"3-50","3",120.646141749011,0.208741696184916
"3-51","3",128.332464924983,0.041032617822566
"3-52","3",136.890283426936,0.0308202503329085
"3-53","3",140.25260627209,0.0956364858466259
"3-54","3",141.843189647597,0.371797628990862
"3-55","3",146.32873969554,0.272686527056067
"3-56","3",149.792661802005,0.224176500723843
"3-57","3",149.870912737384,0.235871842979577
"3-58","3",150.623832804794,0.29142112000136
"3-59","3",151.356857606279,0.306097357813087
"3-60","3",153.439688318963,0.481312513301418
"3-61","3",153.759643480076,0.50668226147809
"3-62","3",154.484240472458,0.516389161780353
"3-63","3",157.172931032052,0.434418510285468
"3-64","3",157.75851988587,0.542721037013507
"3-65","3",158.367709140999,0.525449175243011
"3-66","3",171.17399234176,1.87278207812869
"3-67","3",178.42711633922,3.24154988915598
"3-68","3",183.435983810986,3.56669703676289
"3-69","3",184.349178655779,3.90090085601423
"3-70","3",187.021652810297,4.23751333241307
"3-71","3",187.188182570425,4.17091524856824
"3-72","3",188.392162350041,4.11371193261948
"3-73","3",193.2364697439,5.22676133000277
"3-74","3",193.312639935998,5.40779748081786
"3-75","3",195.176261687608,4.71821570768043
"3-76","3",202.387588896331,3.23859133686983
"3-77","3",212.810176668005,2.35358060594626
"3-78","3",222.380439690207,0.696870200114972
"3-79","3",223.156275711204,0.819245744212822
"3-80","3",223.476693061158,0.582867357030409
"3-81","3",226.176016519935,0.386194067315046
"3-82","3",227.189188505044,0.26317251438104
"3-83","3",231.591599342179,0.0444685132515588
"3-84","3",232.107965288807,0.0590065725082241
"3-85","3",232.281550866142,0.080046574712469
"3-86","3",235.391220105998,0.111208064778111
"3-87","3",244.686704012419,0.129723854943222
"3-88","3",257.95091550201,0.36671649481741
"3-89","3",260.397651916684,0.228866932600795
"3-90","3",264.483305602777,0.612604973050111
"3-91","3",265.094567113124,0.585136477237029
"3-92","3",265.792150297189,0.723552194576769
"3-93","3",271.394501292267,0.5197510247026
"3-94","3",273.018565011322,0.678856446879763
"3-95","3",274.7878643354,0.711847457921067
"3-96","3",275.369364273732,0.646529007778554
"3-97","3",279.127342690145,0.390692179221332
"3-98","3",281.042609958474,0.32827307746993
"3-99","3",281.645038889761,0.490432116086595
"3-100","3",283.316310594814,0.387402790057422
"3-101","3",285.859453528494,0.296466838513879
"3-102","3",290.478401045772,0.15195337788191
"3-103","3",290.740138237532,0.16221553631749
"3-104","3",301.42318310476,0.084426902715677
"3-105","3",304.551815839994,0.00105870695279009
"3-106","3",313.43114455867,0.0937972720248581
"3-107","3",316.594201035525,0.0349324436210736
"3-108","3",317.990626783346,0.0688844177575447
"3-109","3",318.553035214845,0.00494117199559696
"3-110","3",326.219074080711,0.02786096698037
"4-0","4",0,0.0312783136087091
"4-1","4",2.3205230270026,0.044516385213683
"4-2","4",8.38013485949727,0.220840802189741
"4-3","4",14.5440321888386,0.750581296806558
"4-4","4",26.0708238484546,0.71075017253952
"4-5","4",40.6897059309658,0.458569636534776
"4-6","4",45.1199880757503,0.626632136354601
"4-7","4",47.6776188885036,0.699885331882797
"4-8","4",48.4403523571295,0.626829844602071
"4-9","4",58.8818466952131,3.107217139569
"4-10","4",64.5105461480343,2.56865271231709
"4-11","4",77.4128184726305,5.29437605396106
"4-12","4",90.5144648453033,3.27096931834421
"4-13","4",95.4991624780377,3.28628576349092
"4-14","4",110.328149868726,1.72585028244066
"4-15","4",111.863061259193,1.73632574894782
"4-16","4",117.775454756666,3.62045697617577
"4-17","4",132.007324551058,4.47611035753835
"4-18","4",132.149585280489,4.25906977898376
"4-19","4",132.149585380489,4.25906967468927
"4-20","4",132.222290281658,4.29102706320919
"4-21","4",136.292519576644,4.51331289108202
"4-22","4",141.797059832825,5.71628473243618
"4-23","4",142.361034021236,6.00317644260394
"4-24","4",145.088747523383,5.95046305406686
"4-25","4",154.886985427789,4.15378752987181
"4-26","4",155.241535673456,4.36751112934144
"4-27","4",155.75905346477,4.55131837532008
"4-28","4",156.1004470692,4.36030783089154
"4-29","4",164.886614438921,2.30365386016183
"4-30","4",180.198911936652,4.11645932593092
"4-31","4",188.861435604882,4.63760000084585
"4-32","4",197.8842854818,6.69792796050479
"4-33","4",199.138315036775,6.40692221846439
"4-34","4",199.360165567427,6.26953519544804
"4-35","4",210.656734083769,7.66819639143796
"4-36","4",211.635539189818,8.20462849725391
"4-37","4",219.286027947851,7.63055665129014
"4-38","4",223.979916535565,6.65677549249995
"4-39","4",241.703252059028,4.80179760440933
"4-40","4",246.785546936306,3.50622061523882
"4-41","4",248.486328525586,3.38295869973808
"4-42","4",248.560347350692,3.32095277040571
"4-43","4",249.58792274464,3.95476275816418
"4-44","4",253.526893127488,4.20808452394249
"4-45","4",265.376516493023,2.71773181967274
"4-46","4",274.268657777736,1.27221762362115
"4-47","4",290.034817807785,1.094208873551
"4-48","4",293.54515188671,1.32553817647022
"4-49","4",296.125038011643,1.06187285437227
"4-50","4",296.24398033465,1.12322285481878
"4-51","4",298.913803506774,1.146996906602
"4-52","4",301.550412517764,0.927376772525349
"4-53","4",302.336850248319,1.10739626267878
"4-54","4",302.534343263956,1.08544483287824
"4-55","4",302.585716911938,1.08009333168775
"4-56","4",302.585717011938,1.08009331872108
"4-57","4",302.585717111938,1.08009331238372
"4-58","4",303.495983053617,1.11930547773591
"4-59","4",304.879984648251,1.32652680804404
"4-60","4",306.099471085937,1.4826145976931
"4-61","4",307.68463731436,1.6864989838341
"4-62","4",309.010265655021,1.90081851338164
"4-63","4",309.202347833095,1.92061318391552
"4-64","4",309.567010528305,1.84650893095568
"4-65","4",309.631632430673,1.74494953415888
"4-66","4",313.824250237371,2.38770947829198
"4-67","4",315.618933797161,2.53032898128276
"4-68","4",316.548135421587,2.31151379102721
"4-69","4",319.069604341734,2.42310399000053
"4-70","4",333.877692552098,3.82912472748376
"4-71","4",336.77213187616,3.62325627044538
"4-72","4",337.059641453301,3.31428536113344
"4-73","4",338.968061649762,3.08353656487725
"4-74","4",340.421170557025,3.1107446368851
"4-75","4",340.901935671558,3.05586247949486
"4-76","4",344.0696610793,2.5794368887282
"4-77","4",366.150751951567,0.248501251652669
"4-78","4",368.814850411436,0.249361913420216
"4-79","4",377.178117480025,0.215793537150603
"4-80","4",378.103826460955,0.256134528517578
"4-81","4",379.151672204418,0.250666802618071
"4-82","4",386.038625688425,0.0708520088410296
"4-83","4",399.364421602587,0.0132938356855448
"4-84","4",404.49645653456,0.109864398202262
"4-85","4",406.275512228475,0.227473283193831
"4-86","4",412.397412299326,0.422722377281389
"4-87","4",414.281579497574,0.307831872348288
"4-88","4",414.419696715608,0.266361773937206
"4-89","4",434.477503710721,2.12359198852391
"4-90","4",436.232708317513,1.92819631868406
"4-91","4",439.468801332164,2.46752672108232
"5-0","5",0,3.1358403701779
"5-1","5",3.20409521037802,2.95028598240788
"5-2","5",11.4853768144147,2.75198583106521
"5-3","5",13.7724754439663,2.21575776854388
"5-4","5",18.5298014197607,2.14484242218168
"5-5","5",21.1580180663807,1.80690100083848
"5-6","5",22.4285721794123,1.96472808906765
"5-7","5",25.9234488527171,2.37889732162785
"5-8","5",29.0481975551998,3.13261470803536
"5-9","5",29.0481976551998,3.13261471302485
"5-10","5",29.2256729358055,3.22147054504512
"5-11","5",29.4414601098625,3.18226075607799
"5-12","5",31.6602884538693,2.51274764626123
"5-13","5",33.0801715097481,2.23868760831374
"5-14","5",39.0523205486791,1.97944851276498
"5-15","5",44.6301701952581,1.6658564095851
"5-16","5",44.8681256222444,1.61451943424254
"5-17","5",47.0501333628179,1.41548539599626
"5-18","5",48.9088661416758,1.55201786395173
"5-19","5",50.4631933592338,1.74266372001694
"5-20","5",51.2452448277904,1.91963236708943
"5-21","5",52.8018236549424,1.86071767191333
"5-22","5",53.2592945784208,1.81640652753504
"5-23","5",55.8669498604444,1.42033375616393
"5-24","5",62.7730992035558,2.00383809452615
"5-25","5",70.4388040093175,1.94506781074779
"5-26","5",77.0361112155073,2.19702233928092
"5-27","5",80.0927180211499,2.21260914976665
"5-28","5",84.900399432393,1.19062159443547
"5-29","5",85.143832011139,1.0872734933746
"5-30","5",85.4423744313585,1.24699051261723
"5-31","5",90.0472785003562,2.03712554900812
"5-32","5",101.294097395075,2.74851075650713
"5-33","5",106.453544743691,3.46449751172986
"5-34","5",111.045987760032,3.79507334874688
"5-35","5",118.473290646958,2.70499040816958
"5-36","5",123.271593985252,2.78134654313362
"5-37","5",128.677247535231,3.04387713256165
"5-38","5",136.201001418937,1.63839275330247
"5-39","5",136.249953320249,1.6622853710769
"5-40","5",140.249064510951,1.23640193728079
"5-41","5",143.529874636787,0.950976597295266
"5-42","5",144.152613166673,0.844048255229609
"5-43","5",144.29086516264,0.823992230669319
"5-44","5",144.735231880755,0.71476929054279
"5-45","5",145.030156825455,0.743728638981338
"5-46","5",149.654767742271,0.572907354841846
"5-47","5",155.758333295557,0.282879372246498
"5-48","5",168.927500530502,0.259890010146592
"5-49","5",173.806370125391,0.31960374951359
"5-50","5",175.217548128882,0.414072431527529
"5-51","5",175.984060968171,0.554306609133164
"5-52","5",178.034736432245,0.210381826470439
"5-53","5",179.501341031461,0.173690265870391
"5-54","5",180.074392054244,0.135938549682578
"5-55","5",189.43517842771,1.51512071705201
"5-56","5",199.560768540834,0.601958265199755
"5-57","5",201.571185290681,0.65637036985936
"5-58","5",203.894612708026,0.710467506582063
"5-59","5",204.829348433482,0.703099852209562
"5-60","5",205.297828505819,0.976914003334059
"5-61","5",206.262387382261,1.02699867383308
"5-62","5",207.727983390659,0.938189485235853
"5-63","5",210.353343408084,0.865107704165894
"5-64","5",210.353343508084,0.865107681323934
"5-65","5",212.110395068738,0.959820053920339
"5-66","5",213.643820897753,0.944924103891026
"5-67","5",216.121068615601,0.851789901902521
"5-68","5",218.084794160614,1.25708667404433
"5-69","5",231.154229742145,0.432027694580938
"5-70","5",231.456718877628,0.586143614148568
"5-71","5",236.156272994513,1.57999132534496
"5-72","5",255.965928077884,0.748336967585601
"5-73","5",257.3187100573,0.769812896216536
"5-74","5",258.145976366827,0.737544003759467
"5-75","5",258.378176720269,0.79553833396767
"5-76","5",258.500499610533,0.829751775168916
"5-77","5",258.590190639259,0.902431009782958
